city,d,kappa,generator,K,D,Kprime,L1,h1,Bmax,Btheory
Seattle,5431634543,3,yen,15,2,15,26.098760684283807,4,65.62632806215322,65.62632806215322
Seattle,5431634543,3,eps10,15,1,3,26.098760684283807,4,28.02854272976249,28.70863675271219
Seattle,5431634543,3,eps25,15,1,5,26.098760684283807,4,31.949344030096526,32.62345085535476
Seattle,5431634325,2,ipsp_rho4,3,1,3,55.050816930950326,14,112.09550480674311,1328.8130708952053
Seattle,5431634325,2,ipsp_rho4,5,2,5,55.050816930950326,14,173.57634345635716,28429.009134323285
Seattle,5431634325,2,ipsp_rho4,15,2,15,55.050816930950326,14,624.0738743982395,67390940522.03217
Seattle,5431634325,2,ipsp_rho125,3,1,3,55.050816930950326,14,65.70834974535144,129.7669014546099
Seattle,5431634325,2,ipsp_rho125,5,1,5,55.050816930950326,14,65.70834974535144,271.120158522828
Seattle,5431634325,2,ipsp_rho125,15,2,15,55.050816930950326,14,175.2323323369724,5708.234696861617
Seattle,4446760113,3,ipsp_rho4,3,2,3,115.3824119701507,16,233.75906566496644,2358.1185915224114
Seattle,4446760113,3,ipsp_rho4,5,3,5,115.3824119701507,16,348.1297637531906,45921.89746435858
Seattle,4446760113,3,ipsp_rho4,15,3,15,115.3824119701507,16,670.4785873350057,91102272515.58727
Seattle,4446760113,3,ipsp_rho125,3,1,3,115.3824119701507,16,129.67192027222922,230.2850187033605
Seattle,4446760113,3,ipsp_rho125,5,2,5,115.3824119701507,16,236.4242869074226,437.94534172400074
Seattle,4446760113,3,ipsp_rho125,15,3,15,115.3824119701507,16,371.9640972108698,7716.6626390442325
Seattle,5435147087,2,ipsp_rho4,3,2,3,170.77901883754726,24,288.3450251639633,3500.464301400756
Seattle,5435147087,2,ipsp_rho4,5,2,5,170.77901883754726,24,331.4207387866607,68295.4288224121
Seattle,5435147087,2,ipsp_rho4,15,2,15,170.77901883754726,24,584.1787153623843,136037457012.88959
Seattle,5435147087,2,ipsp_rho125,3,2,3,170.77901883754726,24,193.81023631950157,341.8422169336676
Seattle,5435147087,2,ipsp_rho125,5,2,5,170.77901883754726,24,221.10669168516296,651.3159639588556
Seattle,5435147087,2,ipsp_rho125,15,2,15,170.77901883754726,24,339.3958094051732,11522.820815060806
Seattle,5435147087,2,yen,3,1,3,170.77901883754726,24,172.50186453968985,172.50186453968985
Seattle,5435147087,2,eps10,3,1,3,170.77901883754726,24,172.50186453968985,187.856920721302
Seattle,5435147087,2,eps25,3,1,3,170.77901883754726,24,172.50186453968985,213.47377354693407
Seattle,5435147087,2,yen,5,1,5,170.77901883754726,24,173.79740588758256,173.79740588758256
Seattle,5435147087,2,eps10,5,1,5,170.77901883754726,24,173.79740588758256,187.856920721302
Seattle,5435147087,2,eps25,5,1,5,170.77901883754726,24,173.79740588758256,213.47377354693407
Seattle,5435147087,2,yen,15,1,15,170.77901883754726,24,177.25870526656934,177.25870526656934
Seattle,5435147087,2,eps10,15,1,15,170.77901883754726,24,177.25870526656934,187.856920721302
Seattle,5435147087,2,eps25,15,1,15,170.77901883754726,24,177.25870526656934,213.47377354693407
Seattle,5435147031,2,ipsp_rho4,3,2,3,171.25397014632304,60,253.11770109930802,4660.063522341168
Seattle,5435147031,2,ipsp_rho4,5,2,5,171.25397014632304,60,257.0662381214587,105281.01635745869
Seattle,5435147031,2,ipsp_rho4,15,2,15,171.25397014632304,60,526.4011979108143,271456420608.0386
Seattle,5435147031,2,ipsp_rho125,3,2,3,171.25397014632304,60,208.35690225126115,455.0843283536297
Seattle,5435147031,2,ipsp_rho125,5,2,5,171.25397014632304,60,217.64453975062833,1004.0380130525464
Seattle,5435147031,2,ipsp_rho125,15,2,15,171.25397014632304,60,354.3918228206878,22993.253199872994
Seattle,5435147031,2,yen,3,1,3,171.25397014632304,60,173.30372929205132,173.30372929205132
Seattle,5435147031,2,eps10,3,1,3,171.25397014632304,60,173.30372929205132,188.37936716095535
Seattle,5435147031,2,eps25,3,1,3,171.25397014632304,60,173.30372929205132,214.0674626829038
Seattle,5435147031,2,yen,5,1,5,171.25397014632304,60,174.42702891754462,174.42702891754462
Seattle,5435147031,2,eps10,5,1,5,171.25397014632304,60,174.42702891754462,188.37936716095535
Seattle,5435147031,2,eps25,5,1,5,171.25397014632304,60,174.42702891754462,214.0674626829038
Seattle,5435147031,2,yen,15,1,15,171.25397014632304,60,178.08407822609257,178.08407822609257
Seattle,5435147031,2,eps10,15,1,15,171.25397014632304,60,178.08407822609257,188.37936716095535
Seattle,5435147031,2,eps25,15,1,15,171.25397014632304,60,178.08407822609257,214.0674626829038
Seattle,4357180460,3,ipsp_rho4,3,3,3,122.3714873916706,32,284.00437174969795,2981.9437982667296
Seattle,4357180460,3,ipsp_rho4,5,3,5,122.3714873916706,32,284.00437174969795,64095.10077226767
Seattle,4357180460,3,ipsp_rho4,15,3,15,122.3714873916706,32,585.1078094559643,153107930307.38135
Seattle,4357180460,3,ipsp_rho125,3,1,3,122.3714873916706,32,156.99835820402294,291.2054490494853
Seattle,4357180460,3,ipsp_rho125,5,3,5,122.3714873916706,32,257.5904658631156,611.2585141398208
Seattle,4357180460,3,ipsp_rho125,15,3,15,122.3714873916706,32,307.24439857472646,12968.746145626723
Seattle,5536974685,5,ipsp_rho4,3,2,3,73.94499340571825,21,237.80513339594944,1855.119894491492
Seattle,5536974685,5,ipsp_rho4,5,4,5,73.94499340571825,21,333.82636715099744,40433.918311863876
Seattle,5536974685,5,ipsp_rho4,15,5,15,73.94499340571825,21,614.7778948827548,98769482087.78098
Seattle,5536974685,5,ipsp_rho125,3,1,3,73.94499340571825,21,80.84881432239186,181.16405219643477
Seattle,5536974685,5,ipsp_rho125,5,1,5,73.94499340571825,21,176.08955191916817,385.60789405692935
Seattle,5536974685,5,ipsp_rho125,15,5,15,73.94499340571825,21,311.4239845072536,8366.100551159394
Seattle,4423973762,3,ipsp_rho4,3,2,3,75.0419889853936,22,216.49683543230614,1904.6718237662976
Seattle,4423973762,3,ipsp_rho4,5,3,5,75.0419889853936,22,344.5507048325173,41738.74918026076
Seattle,4423973762,3,ipsp_rho4,15,3,15,75.0419889853936,22,473.4496159948296,102822050980.4411
Seattle,4423973762,3,ipsp_rho125,3,1,3,75.0419889853936,22,93.36933546205204,186.0031077896775
Seattle,4423973762,3,ipsp_rho125,5,2,5,75.0419889853936,22,216.49683543230614,398.0517309213711
Seattle,4423973762,3,ipsp_rho125,15,3,15,75.0419889853936,22,344.5507048325173,8709.366488469495
Seattle,3785431358,3,ipsp_rho4,3,2,3,94.58721124864688,32,170.37765159370744,2537.3953799783503
Seattle,3785431358,3,ipsp_rho4,5,3,5,94.58721124864688,32,337.69359602262335,56982.326079653605
Seattle,3785431358,3,ipsp_rho4,15,3,15,94.58721124864688,32,483.54830020430643,145649645471.29886
Seattle,3785431358,3,ipsp_rho125,3,1,3,94.58721124864688,32,125.62736053740575,247.79251757601077
Seattle,3785431358,3,ipsp_rho125,5,2,5,94.58721124864688,32,170.37765159370744,543.4258087125169
Seattle,3785431358,3,ipsp_rho125,15,3,15,94.58721124864688,32,337.69359602262335,12337.004847009823
Seattle,7085259180,3,ipsp_rho4,3,2,3,124.14017983562358,26,196.265218125979,2818.2428773699776
Seattle,7085259180,3,ipsp_rho4,5,3,5,124.14017983562358,26,253.35498745337486,58403.88603791964
Seattle,7085259180,3,ipsp_rho4,15,3,15,124.14017983562358,26,522.2369655668421,131034131766.09763
Seattle,7085259180,3,ipsp_rho125,3,2,3,124.14017983562358,26,152.77663346477632,275.2190309931619
Seattle,7085259180,3,ipsp_rho125,5,2,5,124.14017983562358,26,152.77663346477632,556.9828609268154
Seattle,7085259180,3,ipsp_rho125,15,3,15,124.14017983562358,26,223.19707609498852,11099.022682074601
Seattle,4702468261,3,ipsp_rho4,3,3,3,52.95039733786293,6,69.50648560674223,1039.206357405807
Seattle,4702468261,3,ipsp_rho4,5,3,5,52.95039733786293,6,105.82161603969246,19699.301718492912
Seattle,4702468261,3,ipsp_rho4,15,3,15,52.95039733786293,6,220.08793551981333,36762342358.770424
Seattle,4702468261,3,ipsp_rho125,3,2,3,52.95039733786293,6,69.43345421557827,101.48499584041085
Seattle,4702468261,3,ipsp_rho125,5,2,5,52.95039733786293,6,69.43345421557827,187.86718100064195
Seattle,4702468261,3,ipsp_rho125,15,3,15,52.95039733786293,6,100.5104540401306,3113.891519612092
Seattle,4702468261,3,yen,3,1,3,52.95039733786293,6,61.762105627002114,61.762105627002114
Seattle,4702468261,3,eps10,3,1,2,52.95039733786293,6,58.01983245442757,58.24543707164923
Seattle,4702468261,3,eps25,3,1,3,52.95039733786293,6,61.762105627002114,66.18799667232867
Seattle,4702468261,3,yen,5,1,5,52.95039733786293,6,63.12050171383235,63.12050171383235
Seattle,4702468261,3,eps10,5,1,2,52.95039733786293,6,58.01983245442757,58.24543707164923
Seattle,4702468261,3,eps25,5,1,5,52.95039733786293,6,63.12050171383235,66.18799667232867
Seattle,4702468261,3,yen,15,1,15,52.95039733786293,6,67.89157968760745,67.89157968760745
Seattle,4702468261,3,eps10,15,1,2,52.95039733786293,6,58.01983245442757,58.24543707164923
Seattle,4702468261,3,eps25,15,1,9,52.95039733786293,6,65.50315892922956,66.18799667232867
Seattle,4760264212,1,ipsp_rho4,3,1,3,18.625073877040354,5,34.03327940886785,458.00118203264566
Seattle,4760264212,1,ipsp_rho4,5,1,5,18.625073877040354,5,54.150470979808745,9888.01891252233
Seattle,4760264212,1,ipsp_rho4,15,1,15,18.625073877040354,5,228.40237632627645,23790112119.217014
Seattle,4760264212,1,ipsp_rho125,3,1,3,18.625073877040354,5,28.51996997633562,44.72667793287555
Seattle,4760264212,1,ipsp_rho125,5,1,5,18.625073877040354,5,28.51996997633562,94.29949677011804
Seattle,4760264212,1,ipsp_rho125,15,1,15,18.625073877040354,5,38.821245653408006,2015.1008783850637
Seattle,4760264212,1,yen,3,1,3,18.625073877040354,5,20.162214267194585,20.162214267194585
Seattle,4760264212,1,eps10,3,1,3,18.625073877040354,5,20.162214267194585,20.487581264744392
Seattle,4760264212,1,eps25,3,1,3,18.625073877040354,5,20.162214267194585,23.28134234630044
Seattle,4760264212,1,yen,5,1,5,18.625073877040354,5,28.51996997633562,28.51996997633562
Seattle,4760264212,1,eps10,5,1,3,18.625073877040354,5,20.162214267194585,20.487581264744392
Seattle,4760264212,1,eps25,5,1,3,18.625073877040354,5,20.162214267194585,23.28134234630044
Seattle,4760264212,1,yen,15,1,15,18.625073877040354,5,54.150470979808745,54.150470979808745
Seattle,4760264212,1,eps10,15,1,3,18.625073877040354,5,20.162214267194585,20.487581264744392
Seattle,4760264212,1,eps25,15,1,3,18.625073877040354,5,20.162214267194585,23.28134234630044
Seattle,53070520,6,ipsp_rho4,3,3,3,95.8098274316125,14,107.77005509629124,1980.9572389058
Seattle,53070520,6,ipsp_rho4,5,5,5,95.8098274316125,14,148.56760636658527,38863.315822492805
Seattle,53070520,6,ipsp_rho4,15,6,15,95.8098274316125,14,261.23161005646057,78332104091.88622
Seattle,53070520,6,ipsp_rho125,3,3,3,95.8098274316125,14,107.77005509629124,193.45285536189454
Seattle,53070520,6,ipsp_rho125,5,3,5,95.8098274316125,14,107.77005509629124,370.6294615029602
Seattle,53070520,6,ipsp_rho125,15,5,15,95.8098274316125,14,162.7486563417028,6634.987299358102
Seattle,3874121460,2,ipsp_rho4,3,2,3,76.62947563571423,17,101.41586144394802,1770.0716101714277
Seattle,3874121460,2,ipsp_rho4,5,2,5,76.62947563571423,17,140.54382325270797,37025.145762742846
Seattle,3874121460,2,ipsp_rho4,15,2,15,76.62947563571423,17,226.9115258438565,84457706763.31384
Seattle,3874121460,2,ipsp_rho125,3,2,3,76.62947563571423,17,87.47745655571875,172.85855568080348
Seattle,3874121460,2,ipsp_rho125,5,2,5,76.62947563571423,17,96.27002653115173,353.0993057512555
Seattle,3874121460,2,ipsp_rho125,15,2,15,76.62947563571423,17,156.7318180020782,7153.846027806918
Seattle,3874121460,2,yen,3,1,3,76.62947563571423,17,78.43251074281144,78.43251074281144
Seattle,3874121460,2,eps10,3,1,3,76.62947563571423,17,78.43251074281144,84.29242319928566
Seattle,3874121460,2,eps25,3,1,3,76.62947563571423,17,78.43251074281144,95.78684454464279
Seattle,3874121460,2,yen,5,1,5,76.62947563571423,17,79.75718602842267,79.75718602842267
Seattle,3874121460,2,eps10,5,1,5,76.62947563571423,17,79.75718602842267,84.29242319928566
Seattle,3874121460,2,eps25,5,1,5,76.62947563571423,17,79.75718602842267,95.78684454464279
Seattle,3874121460,2,yen,15,1,15,76.62947563571423,17,84.34828974478876,84.34828974478876
Seattle,3874121460,2,eps10,15,1,14,76.62947563571423,17,84.13424373374639,84.29242319928566
Seattle,3874121460,2,eps25,15,1,15,76.62947563571423,17,84.34828974478876,95.78684454464279
Seattle,12277068734,3,ipsp_rho4,3,2,3,34.26462170030102,8,99.00802400939764,804.2339472048163
Seattle,12277068734,3,ipsp_rho4,5,3,5,34.26462170030102,8,128.28483958740281,16963.74315527706
Seattle,12277068734,3,ipsp_rho4,15,3,15,34.26462170030102,8,205.21014696880067,39262610422.787796
Seattle,12277068734,3,ipsp_rho125,3,1,3,34.26462170030102,8,44.44663288564051,78.53847140672035
Seattle,12277068734,3,ipsp_rho125,5,1,5,34.26462170030102,8,44.44663288564051,161.77886157300054
Seattle,12277068734,3,ipsp_rho125,15,3,15,34.26462170030102,8,133.6695486322583,3325.6724623311356
Seattle,53186033,5,ipsp_rho4,3,3,3,37.15252639886148,7,68.84714871689286,818.4404223817837
Seattle,53186033,5,ipsp_rho4,5,3,5,37.15252639886148,7,106.390052253857,16679.04675810854
Seattle,53186033,5,ipsp_rho4,15,5,15,37.15252639886148,7,224.12458660869387,36279730053.43042
Seattle,53186033,5,ipsp_rho125,3,1,3,37.15252639886148,7,40.80028872043203,79.92582249822107
Seattle,53186033,5,ipsp_rho125,5,3,5,37.15252639886148,7,68.84714871689286,159.0637851534704
Seattle,53186033,5,ipsp_rho125,15,4,15,37.15252639886148,7,108.63959879126428,3073.0126672747583
Seattle,53186033,5,yen,3,1,3,37.15252639886148,7,40.80028872043203,40.80028872043203
Seattle,53186033,5,eps10,3,1,3,37.15252639886148,7,40.80028872043203,40.867779038747635
Seattle,53186033,5,eps25,3,1,3,37.15252639886148,7,40.80028872043203,46.44065799857685
Seattle,53186033,5,yen,5,1,5,37.15252639886148,7,44.48175327280234,44.48175327280234
Seattle,53186033,5,eps10,5,1,3,37.15252639886148,7,40.80028872043203,40.867779038747635
Seattle,53186033,5,eps25,5,1,5,37.15252639886148,7,44.48175327280234,46.44065799857685
Seattle,53186033,5,yen,15,2,15,37.15252639886148,7,53.72127531996914,53.72127531996914
Seattle,53186033,5,eps10,15,1,3,37.15252639886148,7,40.80028872043203,40.867779038747635
Seattle,53186033,5,eps25,15,1,8,37.15252639886148,7,46.392048446028284,46.44065799857685
Seattle,9173537311,4,ipsp_rho4,3,3,3,40.10389822891354,6,54.568747651527836,833.6623716626167
Seattle,9173537311,4,ipsp_rho4,5,3,5,40.10389822891354,6,76.61135272885811,16410.59794660187
Seattle,9173537311,4,ipsp_rho4,15,4,15,40.10389822891354,6,185.69069243887904,33313886512.456
Seattle,9173537311,4,ipsp_rho125,3,3,3,40.10389822891354,6,54.568747651527836,81.4123409826774
Seattle,9173537311,4,ipsp_rho125,5,3,5,40.10389822891354,6,54.568747651527836,156.50365778543346
Seattle,9173537311,4,ipsp_rho125,15,4,15,40.10389822891354,6,104.98206096958057,2821.7959477140894
Seattle,9173537311,4,yen,3,2,3,40.10389822891354,6,42.52995390311019,42.52995390311019
Seattle,9173537311,4,eps10,3,2,3,40.10389822891354,6,42.52995390311019,44.1142880518049
Seattle,9173537311,4,eps25,3,2,3,40.10389822891354,6,42.52995390311019,50.12987278614193
Seattle,9173537311,4,yen,5,2,5,40.10389822891354,6,42.753855055968984,42.753855055968984
Seattle,9173537311,4,eps10,5,2,5,40.10389822891354,6,42.753855055968984,44.1142880518049
Seattle,9173537311,4,eps25,5,2,5,40.10389822891354,6,42.753855055968984,50.12987278614193
Seattle,9173537311,4,yen,15,2,15,40.10389822891354,6,52.231254173591985,52.231254173591985
Seattle,9173537311,4,eps10,15,2,7,40.10389822891354,6,43.411409132606295,44.1142880518049
Seattle,9173537311,4,eps25,15,2,13,40.10389822891354,6,49.970632721357156,50.12987278614193
Seattle,53098424,4,ipsp_rho4,3,3,3,53.520640592528395,7,76.56841458348543,1080.3302494804543
Seattle,53098424,4,ipsp_rho4,5,4,5,53.520640592528395,7,136.4299070606016,20869.28399168727
Seattle,53098424,4,ipsp_rho4,15,4,15,53.520640592528395,7,258.62183704576114,40673512250.86747
Seattle,53098424,4,ipsp_rho125,3,2,3,53.520640592528395,7,62.23984153914669,105.50100092582562
Seattle,53098424,4,ipsp_rho125,5,3,5,53.520640592528395,7,76.56841458348543,199.02500144660252
Seattle,53098424,4,ipsp_rho125,15,4,15,53.520640592528395,7,105.54805787008429,3445.1804957036165
Seattle,5494934054,2,ipsp_rho4,3,2,3,121.97516536502889,18,224.8949268170212,2527.602645840462
Seattle,5494934054,2,ipsp_rho4,5,2,5,121.97516536502889,18,315.4304359559204,49657.642333447395
Seattle,5494934054,2,ipsp_rho4,15,2,15,121.97516536502889,18,396.8792340566773,100388194047.43694
Seattle,5494934054,2,ipsp_rho125,3,1,3,121.97516536502889,18,155.20477508831323,246.83619588285762
Seattle,5494934054,2,ipsp_rho125,5,2,5,121.97516536502889,18,224.8949268170212,473.5721810669651
Seattle,5494934054,2,ipsp_rho125,15,2,15,121.97516536502889,18,302.166694588193,8503.210787353712
Seattle,10772443165,1,ipsp_rho4,3,1,3,189.57833176883582,36,237.09830789997147,4185.253308301373
Seattle,10772443165,1,ipsp_rho4,5,1,5,189.57833176883582,36,321.8288087104657,85396.05293282197
Seattle,10772443165,1,ipsp_rho4,15,1,15,189.57833176883582,36,652.1484337995362,186181015760.08673
Seattle,10772443165,1,ipsp_rho125,3,1,3,189.57833176883582,36,227.82301759666657,408.71614338880596
Seattle,10772443165,1,ipsp_rho125,5,1,5,189.57833176883582,36,242.338658082511,814.4002240450093
Seattle,10772443165,1,ipsp_rho125,15,1,15,189.57833176883582,36,305.73612342718184,15770.14545020656
Seattle,10772443165,1,yen,3,1,3,189.57833176883582,36,190.91984745607218,190.91984745607218
Seattle,10772443165,1,eps10,3,1,3,189.57833176883582,36,190.91984745607218,208.53616494571943
Seattle,10772443165,1,eps25,3,1,3,189.57833176883582,36,190.91984745607218,236.97291471104478
Seattle,10772443165,1,yen,5,1,5,189.57833176883582,36,193.36273384452994,193.36273384452994
Seattle,10772443165,1,eps10,5,1,5,189.57833176883582,36,193.36273384452994,208.53616494571943
Seattle,10772443165,1,eps25,5,1,5,189.57833176883582,36,193.36273384452994,236.97291471104478
Seattle,10772443165,1,yen,15,1,15,189.57833176883582,36,196.12698558784146,196.12698558784146
Seattle,10772443165,1,eps10,15,1,15,189.57833176883582,36,196.12698558784146,208.53616494571943
Seattle,10772443165,1,eps25,15,1,15,189.57833176883582,36,196.12698558784146,236.97291471104478
Seattle,53084791,8,ipsp_rho4,3,3,3,164.5224325695823,13,240.3513086101889,3048.3589211133167
Seattle,53084791,8,ipsp_rho4,5,5,5,164.5224325695823,13,246.9041619355862,55429.74273781307
Seattle,53084791,8,ipsp_rho4,15,8,15,164.5224325695823,13,424.716248462404,93018907201.04507
Seattle,53084791,8,ipsp_rho125,3,2,3,164.5224325695823,13,196.96574152741545,297.69130088997235
Seattle,53084791,8,ipsp_rho125,5,3,5,164.5224325695823,13,240.3513086101889,528.6192201405818
Seattle,53084791,8,ipsp_rho125,15,5,15,164.5224325695823,13,280.08503038957315,7879.007911687547
Seattle,53098412,4,ipsp_rho4,3,2,3,205.97220149870637,22,216.03091591602404,3999.555223979302
Seattle,53098412,4,ipsp_rho4,5,3,5,205.97220149870637,22,361.3348222223949,75256.88358366882
Seattle,53098412,4,ipsp_rho4,15,4,15,205.97220149870637,22,560.8184692121112,137968362280.62912
Seattle,53098412,4,ipsp_rho125,3,2,3,205.97220149870637,22,216.03091591602404,390.5815648417287
Seattle,53098412,4,ipsp_rho125,5,2,5,205.97220149870637,22,251.27090977391566,717.7055700652011
Seattle,53098412,4,ipsp_rho125,15,4,15,205.97220149870637,22,359.0615744329135,11686.374853041032
Seattle,8851616079,3,ipsp_rho4,3,2,3,146.85911021811495,14,308.7017418758817,2797.745763489839
Seattle,8851616079,3,ipsp_rho4,5,3,5,146.85911021811495,14,338.226768220185,51931.93221583743
Seattle,8851616079,3,ipsp_rho4,15,3,15,146.85911021811495,14,543.3395108084238,92035541595.15395
Seattle,8851616079,3,ipsp_rho125,3,1,3,146.85911021811495,14,165.16561935849032,273.2173597158046
Seattle,8851616079,3,ipsp_rho125,5,2,5,146.85911021811495,14,220.72317267327725,495.2614995559447
Seattle,8851616079,3,ipsp_rho125,15,3,15,146.85911021811495,14,368.3365597496884,7795.7136049489
Seattle,30101226,2,ipsp_rho4,3,2,3,111.61301209369405,19,146.67036871152146,2393.808193499105
Seattle,30101226,2,ipsp_rho4,5,2,5,111.61301209369405,19,176.861688172392,48028.93109598568
Seattle,30101226,2,ipsp_rho4,15,2,15,111.61301209369405,19,346.0929522397607,101364721092.90428
Seattle,30101226,2,ipsp_rho125,3,1,3,111.61301209369405,19,126.07375554552287,233.77033139639698
Seattle,30101226,2,ipsp_rho125,5,2,5,111.61301209369405,19,146.67036871152146,458.0395803068703
Seattle,30101226,2,ipsp_rho125,15,2,15,111.61301209369405,19,229.09955512132544,8585.925845493286
Seattle,59996032,4,ipsp_rho4,3,3,3,70.31746682046051,19,115.52342411131504,1733.0794691273682
Seattle,59996032,4,ipsp_rho4,5,3,5,70.31746682046051,19,142.03433009635845,37457.27150603789
Seattle,59996032,4,ipsp_rho4,15,4,15,70.31746682046051,19,257.77246116773483,90279532566.71518
Seattle,59996032,4,ipsp_rho125,3,1,3,70.31746682046051,19,83.0604985476351,169.24604190696954
Seattle,59996032,4,ipsp_rho125,5,3,5,70.31746682046051,19,115.52342411131504,357.2203779796399
Seattle,59996032,4,ipsp_rho125,15,4,15,70.31746682046051,19,175.73659611137475,7646.973854672535
Seattle,59996032,4,yen,3,1,3,70.31746682046051,19,71.09587146176999,71.09587146176999
Seattle,59996032,4,eps10,3,1,3,70.31746682046051,19,71.09587146176999,77.34921350250657
Seattle,59996032,4,eps25,3,1,3,70.31746682046051,19,71.09587146176999,87.89683352557563
Seattle,59996032,4,yen,5,1,5,70.31746682046051,19,75.27116409276908,75.27116409276908
Seattle,59996032,4,eps10,5,1,5,70.31746682046051,19,75.27116409276908,77.34921350250657
Seattle,59996032,4,eps25,5,1,5,70.31746682046051,19,75.27116409276908,87.89683352557563
Seattle,59996032,4,yen,15,1,15,70.31746682046051,19,81.22183249279048,81.22183249279048
Seattle,59996032,4,eps10,15,1,8,70.31746682046051,19,77.07716511671592,77.34921350250657
Seattle,59996032,4,eps25,15,1,15,70.31746682046051,19,81.22183249279048,87.89683352557563
Seattle,59993244,4,ipsp_rho4,3,2,3,46.142866834703945,5,68.58986481012813,898.2858693552631
Seattle,59993244,4,ipsp_rho4,5,2,5,46.142866834703945,5,102.01230998619283,16932.573909684208
Seattle,59993244,4,ipsp_rho4,15,4,15,46.142866834703945,5,348.45345843673226,31176863419.92103
Seattle,59993244,4,ipsp_rho125,3,1,3,46.142866834703945,5,54.7278503166203,87.72322942922492
Seattle,59993244,4,ipsp_rho125,5,2,5,46.142866834703945,5,68.58986481012813,161.4816084831639
Seattle,59993244,4,ipsp_rho125,15,2,15,46.142866834703945,5,117.04703694276859,2640.7830508720494
Seattle,53092525,6,ipsp_rho4,3,1,3,34.915513251690705,7,66.09450463335143,782.6482120270513
Seattle,53092525,6,ipsp_rho4,5,2,5,34.915513251690705,7,126.44515398973866,16106.37139243282
Seattle,53092525,6,ipsp_rho4,15,6,15,34.915513251690705,7,379.15288503714044,35679236409.191635
Seattle,53092525,6,ipsp_rho125,3,1,3,34.915513251690705,7,40.74523887644023,76.43048945576673
Seattle,53092525,6,ipsp_rho125,5,1,5,34.915513251690705,7,52.09212627898459,153.6023272746355
Seattle,53092525,6,ipsp_rho125,15,2,15,34.915513251690705,7,144.17620447369987,3022.148877146053
Seattle,53092525,6,yen,3,1,3,34.915513251690705,7,39.14035214490178,39.14035214490178
Seattle,53092525,6,eps10,3,1,1,34.915513251690705,7,34.915513251690705,38.40706457685978
Seattle,53092525,6,eps25,3,1,3,34.915513251690705,7,39.14035214490178,43.64439156461338
Seattle,53092525,6,yen,5,1,5,34.915513251690705,7,42.634336045616664,42.634336045616664
Seattle,53092525,6,eps10,5,1,1,34.915513251690705,7,34.915513251690705,38.40706457685978
Seattle,53092525,6,eps25,5,1,5,34.915513251690705,7,42.634336045616664,43.64439156461338
Seattle,53092525,6,yen,15,1,15,34.915513251690705,7,51.20349503037579,51.20349503037579
Seattle,53092525,6,eps10,15,1,1,34.915513251690705,7,34.915513251690705,38.40706457685978
Seattle,53092525,6,eps25,15,1,6,34.915513251690705,7,42.64175218899102,43.64439156461338
Seattle,53092550,4,ipsp_rho4,3,3,3,128.06106493681784,26,225.58921267147585,2880.9770389890855
Seattle,53092550,4,ipsp_rho4,5,4,5,128.06106493681784,26,261.6038377286192,59407.63262382537
Seattle,53092550,4,ipsp_rho4,15,4,15,128.06106493681784,26,433.94562117275007,132086636346.16031
Seattle,53092550,4,ipsp_rho125,3,2,3,128.06106493681784,26,153.11631822615917,281.3454139637779
Seattle,53092550,4,ipsp_rho125,5,2,5,128.06106493681784,26,170.81837261334178,566.555334318403
Seattle,53092550,4,ipsp_rho125,15,4,15,128.06106493681784,26,288.6545669701515,11188.173287719515
Seattle,53092550,4,yen,3,1,3,128.06106493681784,26,132.28590383002893,132.28590383002893
Seattle,53092550,4,eps10,3,1,3,128.06106493681784,26,132.28590383002893,140.86717143049964
Seattle,53092550,4,eps25,3,1,3,128.06106493681784,26,132.28590383002893,160.0763311710223
Seattle,53092550,4,yen,5,1,5,128.06106493681784,26,132.54398369783968,132.54398369783968
Seattle,53092550,4,eps10,5,1,5,128.06106493681784,26,132.54398369783968,140.86717143049964
Seattle,53092550,4,eps25,5,1,5,128.06106493681784,26,132.54398369783968,160.0763311710223
Seattle,53092550,4,yen,15,1,15,128.06106493681784,26,138.23716955264032,138.23716955264032
Seattle,53092550,4,eps10,15,1,15,128.06106493681784,26,138.23716955264032,140.86717143049964
Seattle,53092550,4,eps25,15,1,15,128.06106493681784,26,138.23716955264032,160.0763311710223
Seattle,8901552414,3,ipsp_rho4,3,2,3,63.11888316094587,10,155.98041895583015,1329.902130575134
Seattle,8901552414,3,ipsp_rho4,5,3,5,63.11888316094587,10,216.1913519946377,26398.434089202143
Seattle,8901552414,3,ipsp_rho4,15,3,15,63.11888316094587,10,489.8551090070542,54524310023.519226
Seattle,8901552414,3,ipsp_rho125,3,1,3,63.11888316094587,10,82.24884049912684,129.87325493897794
Seattle,8901552414,3,ipsp_rho125,5,2,5,63.11888316094587,10,153.68897539330305,251.755085842153
Seattle,8901552414,3,ipsp_rho125,15,3,15,63.11888316094587,10,259.02449176124253,4618.388701622868
Seattle,3649624717,1,ipsp_rho4,3,1,3,34.48479659570744,5,58.05932453564914,711.756745531319
Seattle,3649624717,1,ipsp_rho4,5,1,5,34.48479659570744,5,136.38207069814945,13948.107928501104
Seattle,3649624717,1,ipsp_rho4,15,1,15,34.48479659570744,5,481.70271463952383,28047424019.235973
Seattle,3649624717,1,ipsp_rho125,3,1,3,34.48479659570744,5,36.679274203007026,69.50749468079287
Seattle,3649624717,1,ipsp_rho125,5,1,5,34.48479659570744,5,58.05932453564914,133.01952293873885
