city,orientation,d,w,kappa
New York City,DA,5488204048,0.0890207715133531,1
New York City,DA,7769112464,0.0029673590504451,3
New York City,DA,2321627891,0.0029673590504451,3
New York City,DA,42495415,0.0089020771513353,3
New York City,DA,42474266,0.0801186943620178,3
New York City,DA,42486125,0.0830860534124629,3
New York City,DA,2847313026,0.0089020771513353,1
New York City,DA,42535386,0.0148367952522255,3
New York City,DA,42519583,0.0178041543026706,2
New York City,DA,42523975,0.029673590504451,2
New York City,DA,42490653,0.1127596439169139,1
New York City,DA,757469138,0.0118694362017804,4
New York City,DA,6100408819,0.0801186943620178,1
New York City,DA,42465309,0.3026706231454006,3
New York City,DA,42521136,0.314540059347181,2
New York City,DA,42466196,0.0919881305637982,4
New York City,DA,42478127,0.0949554896142433,2
New York City,DA,4562144528,0.0949554896142433,1
New York City,DA,5487787906,0.5370919881305638,1
New York City,DA,1693893347,0.3501483679525222,3
New York City,DA,6852817862,0.0148367952522255,1
New York City,DA,42469193,0.1988130563798219,2
New York City,DA,42469180,0.0029673590504451,2
New York City,DA,479847982,0.0474777448071216,1
New York City,DA,11038072541,0.2314540059347181,3
New York City,DA,42437084,0.8249258160237388,3
New York City,DA,42437339,0.6142433234421365,2
New York City,DA,42442857,1.0,2
New York City,DA,5481911746,0.4124629080118694,3
New York City,DA,42438849,0.3976261127596439,1
New York City,DA,42429876,0.3382789317507418,2
New York City,DA,6231398227,0.6943620178041543,1
New York City,DA,42430314,0.5400593471810089,2
New York City,DA,42437363,0.4925816023738872,3
New York City,DA,42435680,0.3827893175074184,2
New York City,DA,1815133244,0.3234421364985163,2
New York City,DA,10183035757,0.172106824925816,1
New York City,DA,8396036443,0.0563798219584569,1
New York City,DA,6858150177,0.0801186943620178,2
New York City,DA,61269400,0.0029673590504451,2
New York City,DA,4906764427,0.0237388724035608,1
New York City,DA,42503409,0.0830860534124629,2
New York City,DA,42504989,0.0445103857566765,3
New York City,DA,42503114,0.0089020771513353,3
New York City,DA,42501501,0.0178041543026706,3
New York City,DA,12965735041,0.0118694362017804,2
New York City,DA,42468838,0.0237388724035608,3
New York City,DA,7769081792,0.0148367952522255,3
New York City,DA,42488365,0.0059347181008902,3
New York City,DA,42468971,0.0801186943620178,3
New York City,DA,42521675,0.0563798219584569,3
New York City,DA,1350704494,0.0059347181008902,3
New York City,DA,42488107,0.0029673590504451,3
New York City,DA,42490784,0.0148367952522255,3
New York City,DA,5488792666,0.0237388724035608,1
New York City,DA,42495072,0.1246290801186943,1
New York City,DA,756246990,0.0178041543026706,4
New York City,DA,42480973,0.0059347181008902,2
New York City,DA,588152222,0.0771513353115727,2
New York City,DA,42536089,0.228486646884273,2
New York City,DA,42487586,0.3175074183976261,3
New York City,DA,42477275,0.1632047477744807,3
New York City,DA,42465267,0.3353115727002967,3
New York City,DA,1372888856,0.2195845697329377,2
New York City,DA,4733889768,0.2166172106824926,3
New York City,DA,42480593,0.3857566765578635,1
New York City,DA,5449046487,0.086053412462908,2
New York City,DA,598043765,0.0237388724035608,2
New York City,DA,42500011,0.0148367952522255,2
New York City,DA,42435544,0.086053412462908,1
New York City,DA,42427358,0.1780415430267062,2
New York City,DA,42434226,0.2166172106824926,3
New York City,DA,42446552,0.5786350148367952,3
New York City,DA,4298757029,0.2195845697329377,1
New York City,DA,4207683796,0.344213649851632,1
New York City,DA,3832902959,0.6083086053412463,1
New York City,DA,3786901743,0.3323442136498516,3
New York City,DA,42445914,0.3056379821958457,50
New York City,DA,42432693,0.543026706231454,2
New York City,DA,42430361,0.2640949554896142,2
New York City,DA,42431549,0.4183976261127596,2
New York City,DA,5706568625,0.1335311572700296,2
New York City,DA,9902399061,0.2166172106824926,1
New York City,DA,42432564,0.5964391691394659,2
New York City,DA,1061531803,0.4807121661721068,2
New York City,DA,42437312,0.1068249258160237,2
New York City,DA,1167462262,0.0178041543026706,1
New York City,DA,2377652115,0.086053412462908,2
New York City,DA,5111126725,0.0534124629080118,3
New York City,DA,7968858211,0.0089020771513353,1
New York City,DA,42482608,0.0029673590504451,4
New York City,DA,5488358112,0.0207715133531157,1
New York City,DA,42501355,0.0089020771513353,3
New York City,DA,42472462,0.0207715133531157,3
New York City,DA,5488802851,0.0178041543026706,1
New York City,DA,42515367,0.0029673590504451,3
New York City,DA,4359063907,0.029673590504451,1
New York City,DA,42486038,0.0474777448071216,3
New York City,DA,7263512882,0.0326409495548961,1
New York City,DA,42479930,0.0148367952522255,3
New York City,DA,42497287,0.1899109792284866,3
New York City,DA,42484702,0.059347181008902,3
New York City,DA,7266616979,0.0504451038575667,2
New York City,DA,42519536,0.0445103857566765,2
New York City,DA,42476111,0.0148367952522255,1
New York City,DA,42505910,0.1839762611275964,2
New York City,DA,42474733,0.2314540059347181,3
New York City,DA,42473589,0.4362017804154303,3
New York City,DA,7067046974,0.2047477744807121,1
New York City,DA,42521410,0.1899109792284866,2
New York City,DA,42517021,0.0563798219584569,3
New York City,DA,42490105,0.0385756676557863,3
New York City,DA,42451712,0.0118694362017804,1
New York City,DA,42430942,0.0949554896142433,4
New York City,DA,42431482,0.0207715133531157,2
New York City,DA,6331080434,0.0029673590504451,1
New York City,DA,42422830,0.0118694362017804,1
New York City,DA,3871072001,0.1483679525222551,1
New York City,DA,4759939157,0.3353115727002967,1
New York City,DA,42449947,0.4807121661721068,2
New York City,DA,42448811,0.2344213649851632,2
New York City,DA,42445936,0.3590504451038576,2
New York City,DA,4347534767,0.1750741839762611,3
New York City,DA,42457788,0.0059347181008902,2
New York City,DA,595703341,0.0029673590504451,0
New York City,DA,42435301,0.0385756676557863,2
New York City,DA,42443280,0.1928783382789317,2
New York City,DA,42442480,0.3976261127596439,3
New York City,DA,42428701,0.3798219584569733,2
New York City,DA,595314120,0.059347181008902,2
New York City,DA,42441310,0.0029673590504451,2
New York City,DA,13120586689,0.029673590504451,2
New York City,DA,42504961,0.029673590504451,3
New York City,DA,42519361,0.0267062314540059,1
New York City,DA,42535407,0.1216617210682492,3
New York City,DA,42509615,0.0029673590504451,1
New York City,DA,42486629,0.0326409495548961,2
New York City,DA,42490194,0.0207715133531157,2
New York City,DA,7975683130,0.0385756676557863,2
New York City,DA,42498731,0.0089020771513353,3
New York City,DA,42530928,0.0118694362017804,3
New York City,DA,2282435341,0.0089020771513353,3
New York City,DA,42512276,0.0059347181008902,3
New York City,DA,42479956,0.0979228486646884,3
New York City,DA,42517208,0.059347181008902,3
New York City,DA,42484747,0.0830860534124629,2
New York City,DA,1701116526,0.0059347181008902,2
New York City,DA,740202296,0.0029673590504451,1
New York City,DA,42471201,0.0059347181008902,1
New York City,DA,1123920887,0.1068249258160237,2
New York City,DA,42469640,0.2225519287833827,3
New York City,DA,10696266146,0.0474777448071216,3
New York City,DA,42467030,0.1097922848664688,3
New York City,DA,42469614,0.1958456973293768,4
New York City,DA,42500041,0.0801186943620178,3
New York City,DA,7711046935,0.0029673590504451,1
New York City,DA,42469454,0.0326409495548961,1
New York City,DA,42469472,0.0207715133531157,1
New York City,DA,406048768,0.0059347181008902,3
New York City,DA,42426851,0.0059347181008902,1
New York City,DA,42434092,0.1513353115727003,3
New York City,DA,42440465,0.2670623145400593,2
New York City,DA,42432847,0.3234421364985163,3
New York City,DA,596775985,0.3056379821958457,2
New York City,DA,42431671,0.086053412462908,2
New York City,DA,6091080882,0.0059347181008902,2
New York City,DA,3602649921,0.0029673590504451,1
New York City,DA,42421993,0.029673590504451,3
New York City,DA,42443373,0.1691394658753709,50
New York City,DA,42442552,0.3323442136498516,2
New York City,DA,1061531654,0.3560830860534125,3
New York City,DA,42452276,0.1661721068249258,3
New York City,DA,42500793,0.2818991097922849,2
New York City,DA,42468019,0.0563798219584569,1
New York City,DA,2282434963,0.0148367952522255,3
New York City,DA,42485307,0.0029673590504451,3
New York City,DA,5369802059,0.0207715133531157,2
New York City,DA,42517183,0.029673590504451,3
New York City,DA,13144213406,0.0267062314540059,1
New York City,DA,42489171,0.0118694362017804,4
New York City,DA,7260148283,0.0445103857566765,2
New York City,DA,42501768,0.0326409495548961,2
New York City,DA,42472421,0.0712166172106825,2
New York City,DA,42472039,0.059347181008902,2
New York City,DA,42492436,0.0534124629080118,3
New York City,DA,542676529,0.1602373887240356,1
New York City,DA,42511215,0.0059347181008902,2
New York City,DA,42516502,0.0207715133531157,1
New York City,DA,42472893,0.0474777448071216,3
New York City,DA,42478471,0.0237388724035608,3
New York City,DA,1241237898,0.0178041543026706,2
New York City,DA,42478450,0.2166172106824926,3
New York City,DA,42478432,0.1958456973293768,3
New York City,DA,42479660,0.1839762611275964,3
New York City,DA,2484497662,0.0949554896142433,2
New York City,DA,2522345470,0.1869436201780415,1
New York City,DA,42504050,0.0207715133531157,2
New York City,DA,42469414,0.0089020771513353,3
New York City,DA,42520210,0.0148367952522255,2
New York City,DA,42514918,0.2106824925816023,2
New York City,DA,42537987,0.2997032640949555,2
New York City,DA,1424163333,0.1068249258160237,1
New York City,DA,8018964707,0.0029673590504451,1
New York City,DA,11586092960,0.0771513353115727,1
New York City,DA,3785582163,0.3649851632047478,1
New York City,DA,5542680320,0.1988130563798219,1
New York City,DA,42445232,0.1780415430267062,2
New York City,DA,596776041,0.1483679525222551,2
New York City,DA,42452951,0.0890207715133531,1
New York City,DA,12099277766,0.0029673590504451,2
New York City,DA,42447281,0.1068249258160237,2
New York City,DA,42443426,0.2997032640949555,2
New York City,DA,1506445711,0.0890207715133531,3
New York City,DA,6223571522,0.0623145400593471,2
New York City,DA,42441080,0.0771513353115727,2
New York City,DA,42424703,0.0178041543026706,1
New York City,DA,42489336,0.0949554896142433,1
New York City,DA,42489318,0.1097922848664688,3
New York City,DA,598784295,0.0118694362017804,1
New York City,DA,42473882,0.0563798219584569,3
New York City,DA,42528465,0.0504451038575667,4
New York City,DA,42475284,0.115727002967359,3
New York City,DA,42471006,0.0949554896142433,4
New York City,DA,42487799,0.0178041543026706,2
New York City,DA,42533224,0.029673590504451,2
New York City,DA,42492588,0.0267062314540059,3
New York City,DA,1955782779,0.0178041543026706,1
New York City,DA,42493506,0.0059347181008902,3
New York City,DA,42479714,0.0326409495548961,3
New York City,DA,42478783,0.1127596439169139,3
New York City,DA,42491697,0.43026706231454,3
New York City,DA,6877219979,0.3353115727002967,1
New York City,DA,42490212,0.1839762611275964,3
New York City,DA,42479606,0.0682492581602373,3
New York City,DA,1259822823,0.2314540059347181,2
New York City,DA,3174857183,0.201780415430267,1
New York City,DA,8337484805,0.2225519287833827,2
New York City,DA,42486638,0.0445103857566765,2
New York City,DA,42524140,0.1839762611275964,2
New York City,DA,42492316,0.1513353115727003,2
New York City,DA,5481877638,0.0237388724035608,1
New York City,DA,42520236,0.0534124629080118,2
New York City,DA,42482165,0.0534124629080118,2
New York City,DA,42474135,0.142433234421365,2
New York City,DA,42509247,0.3768545994065282,2
New York City,DA,42492540,0.3353115727002967,2
New York City,DA,42469534,0.0326409495548961,2
New York City,DA,42520808,0.201780415430267,3
New York City,DA,42516047,0.2136498516320474,3
New York City,DA,9153637237,0.0504451038575667,1
New York City,DA,42836084,0.0534124629080118,2
New York City,DA,11484410420,0.0563798219584569,1
New York City,DA,42447242,0.0029673590504451,1
New York City,DA,42427070,0.0059347181008902,1
New York City,DA,4886250352,0.0089020771513353,2
New York City,DA,12969803283,0.28486646884273,2
New York City,DA,42439563,0.4213649851632047,2
New York City,DA,42450015,0.4183976261127596,3
New York City,DA,42435509,0.3382789317507418,2
New York City,DA,6949740430,0.1483679525222551,1
New York City,DA,42434165,0.0890207715133531,1
New York City,DA,42435746,0.0919881305637982,3
New York City,DA,42447323,0.1513353115727003,3
New York City,DA,42440134,0.0949554896142433,3
New York City,DA,42442589,0.0504451038575667,2
New York City,DA,7732653970,0.0237388724035608,3
New York City,DA,7491182059,0.0267062314540059,2
New York City,DA,1332843726,0.0029673590504451,1
New York City,DA,5029814563,0.0356083086053412,1
New York City,DA,42470465,0.0148367952522255,3
New York City,DA,598789101,0.1394658753709199,2
New York City,DA,13121163907,0.1246290801186943,1
New York City,DA,2533227235,0.0326409495548961,2
New York City,DA,42492636,0.142433234421365,3
New York City,DA,42512810,0.0029673590504451,4
New York City,DA,2279574043,0.0385756676557863,3
New York City,DA,42532104,0.0326409495548961,2
New York City,DA,42532856,0.0118694362017804,3
New York City,DA,42515750,0.0089020771513353,4
New York City,DA,42532331,0.0771513353115727,2
New York City,DA,42471327,0.0029673590504451,3
New York City,DA,42510355,0.0089020771513353,3
New York City,DA,42522015,0.1127596439169139,2
New York City,DA,42490216,0.1780415430267062,2
New York City,DA,42479624,0.1216617210682492,2
New York City,DA,1970262958,0.1246290801186943,2
New York City,DA,42473621,0.2166172106824926,2
New York City,DA,5488328743,0.4658753709198813,2
New York City,DA,42481586,0.1394658753709199,2
New York City,DA,42481566,0.1632047477744807,2
New York City,DA,42477901,0.0712166172106825,1
New York City,DA,5362869645,0.0237388724035608,2
New York City,DA,42482048,0.0919881305637982,3
New York City,DA,42491478,0.1572700296735905,2
New York City,DA,42476494,0.2106824925816023,2
New York City,DA,42512055,0.0534124629080118,2
New York City,DA,42520377,0.3916913946587537,2
New York City,DA,7725544401,0.1869436201780415,2
New York City,DA,5481915284,0.0326409495548961,1
New York City,DA,5481915263,0.0029673590504451,2
New York City,DA,277046311,0.1572700296735905,2
New York City,DA,11157958408,0.0801186943620178,2
New York City,DA,2462253817,0.0356083086053412,2
New York City,DA,3785702998,0.0148367952522255,1
New York City,DA,42427030,0.0029673590504451,2
New York City,DA,6856727460,0.1483679525222551,1
New York City,DA,42439409,0.2225519287833827,2
New York City,DA,5376251280,0.4955489614243323,1
New York City,DA,42450037,0.3353115727002967,2
New York City,DA,7951097793,0.172106824925816,1
New York City,DA,42436610,0.115727002967359,2
New York City,DA,42456711,0.0474777448071216,1
New York City,DA,7640495254,0.0830860534124629,2
New York City,DA,2141026497,0.0652818991097922,2
New York City,DA,42435805,0.1305637982195845,4
New York City,DA,10183024494,0.0178041543026706,1
New York City,DA,5487817605,0.0059347181008902,2
New York City,DA,42438295,0.059347181008902,2
New York City,DA,42428936,0.0801186943620178,2
New York City,DA,42441805,0.0029673590504451,2
New York City,DA,42480232,0.0712166172106825,1
New York City,DA,42534808,0.0207715133531157,3
New York City,DA,42508465,0.0207715133531157,3
New York City,DA,42489695,0.0474777448071216,2
New York City,DA,42502534,0.0118694362017804,2
New York City,DA,5488639188,0.0059347181008902,1
New York City,DA,8459930538,0.0237388724035608,2
New York City,DA,42483677,0.0059347181008902,2
New York City,DA,42481738,0.0059347181008902,3
New York City,DA,42464457,0.0415430267062314,3
New York City,DA,12985201873,0.0029673590504451,1
New York City,DA,42489740,0.0089020771513353,3
New York City,DA,5488471172,0.0148367952522255,2
New York City,DA,42485093,0.0326409495548961,2
New York City,DA,42509064,0.0089020771513353,2
New York City,DA,42496492,0.2077151335311572,2
New York City,DA,42482378,0.1008902077151335,2
New York City,DA,42514373,0.0712166172106825,2
New York City,DA,42514359,0.059347181008902,2
New York City,DA,42502169,0.0534124629080118,2
New York City,DA,42499144,0.0385756676557863,2
New York City,DA,42496352,0.0356083086053412,1
New York City,DA,42535525,0.1691394658753709,2
New York City,DA,42518614,0.1810089020771513,2
New York City,DA,42464292,0.0830860534124629,3
New York City,DA,42479299,0.1632047477744807,3
New York City,DA,42472696,0.0178041543026706,2
New York City,DA,8339222842,0.0029673590504451,1
New York City,DA,42808177,0.0029673590504451,3
New York City,DA,6761543544,0.1750741839762611,3
New York City,DA,42804992,0.0267062314540059,3
New York City,DA,5491803946,0.0326409495548961,2
New York City,DA,42826820,0.0118694362017804,3
New York City,DA,9913669049,0.0029673590504451,1
New York City,DA,42451766,0.0089020771513353,3
New York City,DA,42428047,0.0979228486646884,3
New York City,DA,5482216785,0.0712166172106825,2
New York City,DA,42438971,0.1008902077151335,1
New York City,DA,42450057,0.2937685459940652,3
New York City,DA,42449413,0.0830860534124629,2
New York City,DA,42446164,0.059347181008902,2
New York City,DA,42438906,0.0712166172106825,2
New York City,DA,3099327970,0.1305637982195845,2
New York City,DA,2141026494,0.0415430267062314,2
New York City,DA,42435858,0.029673590504451,3
New York City,DA,42434255,0.086053412462908,3
New York City,DA,42443582,0.0415430267062314,3
New York City,DA,42433339,0.0445103857566765,2
New York City,DA,42427115,0.0237388724035608,3
New York City,DA,60927817,0.0178041543026706,2
New York City,DA,595441960,0.0029673590504451,2
New York City,DA,42480716,0.0148367952522255,1
New York City,DA,42502586,0.0385756676557863,3
New York City,DA,42477060,0.0890207715133531,3
New York City,DA,42481831,0.0979228486646884,4
New York City,DA,42505733,0.0148367952522255,3
New York City,DA,42470829,0.0029673590504451,4
New York City,DA,42528217,0.0089020771513353,3
New York City,DA,9258620025,0.0029673590504451,3
New York City,DA,2051638262,0.0029673590504451,2
New York City,DA,770437633,0.0059347181008902,3
New York City,DA,42487271,0.0089020771513353,3
New York City,DA,3556769013,0.0148367952522255,2
New York City,DA,7153473985,0.0207715133531157,1
New York City,DA,42475498,0.0356083086053412,2
New York City,DA,42517542,0.0415430267062314,2
New York City,DA,42464995,0.2077151335311572,3
New York City,DA,42499207,0.0474777448071216,2
New York City,DA,42498881,0.0207715133531157,2
New York City,DA,42516250,0.0890207715133531,2
New York City,DA,7187138251,0.1127596439169139,1
New York City,DA,6936641091,0.1008902077151335,1
New York City,DA,42476793,0.086053412462908,3
New York City,DA,42513647,0.0890207715133531,3
New York City,DA,7725510883,0.0445103857566765,3
New York City,DA,42504209,0.0356083086053412,4
New York City,DA,42490491,0.0534124629080118,2
New York City,DA,7833521869,0.0029673590504451,1
New York City,DA,597294543,0.0148367952522255,2
New York City,DA,7824536275,0.029673590504451,1
New York City,DA,5481972209,0.0118694362017804,2
New York City,DA,42860106,0.0949554896142433,1
New York City,DA,42872016,0.1543026706231454,2
New York City,DA,42892924,0.059347181008902,2
New York City,DA,42926489,0.0504451038575667,3
New York City,DA,2402842572,0.0089020771513353,3
New York City,DA,7529909890,0.0118694362017804,1
New York City,DA,3519902036,0.0148367952522255,1
New York City,DA,42456107,0.1068249258160237,2
New York City,DA,4207962275,0.1216617210682492,2
New York City,DA,42443821,0.0504451038575667,2
New York City,DA,10228306714,0.1216617210682492,1
New York City,DA,42446187,0.0059347181008902,2
New York City,DA,1795811317,0.0267062314540059,1
New York City,DA,42438275,0.0771513353115727,2
New York City,DA,42439225,0.0682492581602373,2
New York City,DA,42435894,0.0118694362017804,3
New York City,DA,42438255,0.0148367952522255,3
New York City,DA,42439728,0.0178041543026706,2
New York City,DA,42454622,0.0623145400593471,3
New York City,DA,42446337,0.0623145400593471,2
New York City,DA,42430951,0.1335311572700296,3
New York City,DA,42427212,0.059347181008902,3
New York City,DA,2325762809,0.0059347181008902,2
New York City,DA,42477434,0.0089020771513353,2
New York City,DA,42504594,0.0385756676557863,3
New York City,DA,42504587,0.0445103857566765,2
New York City,DA,42491871,0.0148367952522255,2
New York City,DA,42538181,0.0029673590504451,1
New York City,DA,5488663616,0.0059347181008902,2
New York City,DA,42484486,0.0029673590504451,3
New York City,DA,4929411563,0.0356083086053412,1
New York City,DA,7153878793,0.0059347181008902,2
New York City,DA,42516389,0.0504451038575667,2
New York City,DA,42516366,0.0029673590504451,2
New York City,DA,42465011,0.0534124629080118,3
New York City,DA,42466977,0.0741839762611275,3
New York City,DA,42473259,0.0118694362017804,3
New York City,DA,42473229,0.0326409495548961,2
New York City,DA,42517060,0.2522255192878338,2
New York City,DA,42500467,0.0712166172106825,2
New York City,DA,42501152,0.086053412462908,2
New York City,DA,42490327,0.0148367952522255,3
New York City,DA,42515026,0.0356083086053412,2
New York City,DA,761583564,0.0059347181008902,1
New York City,DA,277385119,0.0267062314540059,1
New York City,DA,42820840,0.0356083086053412,3
New York City,DA,42866361,0.0237388724035608,2
New York City,DA,3573447508,0.0534124629080118,3
New York City,DA,42815807,0.086053412462908,3
New York City,DA,42861179,0.0445103857566765,3
New York City,DA,8433855055,0.0801186943620178,1
New York City,DA,42849225,0.0356083086053412,2
New York City,DA,42811435,0.0178041543026706,3
New York City,DA,7745149785,0.0059347181008902,1
New York City,DA,7924346965,0.0029673590504451,1
New York City,DA,42439506,0.1186943620178041,2
New York City,DA,42438153,0.0207715133531157,1
New York City,DA,5920675990,0.0029673590504451,1
New York City,DA,7554077968,0.0148367952522255,1
New York City,DA,595801192,0.0059347181008902,2
New York City,DA,12123720018,0.0029673590504451,1
New York City,DA,529051355,0.0178041543026706,2
New York City,DA,60921167,0.0029673590504451,2
New York City,DA,42438189,0.1275964391691394,4
New York City,DA,42449654,0.0207715133531157,3
New York City,DA,42421783,0.0089020771513353,4
New York City,DA,42434780,0.0029673590504451,1
New York City,DA,374470740,0.029673590504451,1
New York City,DA,42461566,0.0178041543026706,1
New York City,DA,42474696,0.0029673590504451,1
New York City,DA,42508179,0.0029673590504451,3
New York City,DA,42491906,0.0326409495548961,3
New York City,DA,42489533,0.0118694362017804,3
New York City,DA,5488663595,0.0089020771513353,1
New York City,DA,5488651207,0.0089020771513353,3
New York City,DA,5488651218,0.0059347181008902,2
New York City,DA,2051669257,0.0029673590504451,3
New York City,DA,42494712,0.0118694362017804,3
New York City,DA,7153537090,0.0207715133531157,2
New York City,DA,42533558,0.0801186943620178,4
New York City,DA,42533011,0.029673590504451,3
New York City,DA,6545280304,0.0178041543026706,3
New York City,DA,42499507,0.0979228486646884,3
New York City,DA,42485017,0.0178041543026706,3
New York City,DA,7070957410,0.1038575667655786,1
New York City,DA,42477886,0.0771513353115727,2
New York City,DA,42496653,0.1750741839762611,3
New York City,DA,42490916,0.1127596439169139,3
New York City,DA,10171007022,0.0029673590504451,3
New York City,DA,5482302994,0.0148367952522255,2
New York City,DA,10774439599,0.0267062314540059,1
New York City,DA,42841827,0.1246290801186943,3
New York City,DA,7153388593,0.0178041543026706,1
New York City,DA,7857650535,0.0178041543026706,2
New York City,DA,42908503,0.1305637982195845,3
New York City,DA,8506445594,0.1988130563798219,2
New York City,DA,42818520,0.0474777448071216,2
New York City,DA,42874036,0.0890207715133531,3
New York City,DA,42861322,0.0979228486646884,2
New York City,DA,2926115549,0.0148367952522255,2
New York City,DA,42732863,0.0741839762611275,2
New York City,DA,42743507,0.0089020771513353,2
New York City,DA,42743020,0.0415430267062314,3
New York City,DA,2411399009,0.0534124629080118,3
New York City,DA,5116063237,0.0029673590504451,3
New York City,DA,42445672,0.0237388724035608,2
New York City,DA,1332871331,0.0029673590504451,1
New York City,DA,42427859,0.0830860534124629,4
New York City,DA,42445640,0.0237388724035608,3
New York City,DA,455427016,0.0059347181008902,1
New York City,DA,42500215,0.0029673590504451,1
New York City,DA,4729745527,0.0148367952522255,2
New York City,DA,1962543958,0.0089020771513353,1
New York City,DA,5210361764,0.0237388724035608,1
New York City,DA,42473120,0.0059347181008902,4
New York City,DA,42533101,0.0089020771513353,2
New York City,DA,7239176972,0.0059347181008902,1
New York City,DA,42513972,0.0059347181008902,3
New York City,DA,5488761941,0.0059347181008902,3
New York City,DA,8281469721,0.0029673590504451,2
New York City,DA,42519973,0.0148367952522255,3
New York City,DA,42494069,0.0178041543026706,4
New York City,DA,42494061,0.0148367952522255,4
New York City,DA,42494050,0.029673590504451,3
New York City,DA,42465036,0.0979228486646884,2
New York City,DA,42493918,0.086053412462908,3
New York City,DA,2565077243,0.1513353115727003,1
New York City,DA,42477541,0.0949554896142433,3
New York City,DA,12883509060,0.0771513353115727,1
New York City,DA,42521479,0.1246290801186943,3
New York City,DA,42512097,0.2640949554896142,3
New York City,DA,42934632,0.0356083086053412,1
New York City,DA,8667656781,0.0148367952522255,1
New York City,DA,42910092,0.0979228486646884,3
New York City,DA,10774439502,0.4362017804154303,2
New York City,DA,42920480,0.086053412462908,2
New York City,DA,7857724410,0.0356083086053412,2
New York City,DA,1927807845,0.1899109792284866,4
New York City,DA,42882983,0.3857566765578635,3
New York City,DA,42856537,0.2551928783382789,2
New York City,DA,42833400,0.1928783382789317,1
New York City,DA,7746651021,0.0178041543026706,3
New York City,DA,11114803518,0.0118694362017804,2
New York City,DA,9156942262,0.0237388724035608,2
New York City,DA,42761237,0.1394658753709199,3
New York City,DA,7555037305,0.0059347181008902,3
New York City,DA,42763582,0.0029673590504451,2
New York City,DA,8253436306,0.0029673590504451,1
New York City,DA,2408438451,0.0059347181008902,2
New York City,DA,42734199,0.0207715133531157,3
New York City,DA,42776415,0.0089020771513353,3
New York City,DA,42737552,0.0029673590504451,3
New York City,DA,5071822871,0.0504451038575667,2
New York City,DA,42432882,0.0029673590504451,2
New York City,DA,1545167975,0.0089020771513353,2
New York City,DA,7980767176,0.0118694362017804,1
New York City,DA,8430568197,0.0029673590504451,1
New York City,DA,2431641177,0.0029673590504451,2
New York City,DA,5210361754,0.0089020771513353,1
New York City,DA,2446451216,0.0118694362017804,1
New York City,DA,42460425,0.0059347181008902,2
New York City,DA,6295190639,0.0059347181008902,1
New York City,DA,11201821892,0.0029673590504451,1
New York City,DA,7964524490,0.0089020771513353,1
New York City,DA,42493427,0.0029673590504451,3
New York City,DA,42469581,0.0326409495548961,3
New York City,DA,42476276,0.0148367952522255,3
New York City,DA,42477750,0.0059347181008902,2
New York City,DA,42514776,0.0267062314540059,4
New York City,DA,42476344,0.0089020771513353,2
New York City,DA,42476358,0.029673590504451,3
New York City,DA,42476372,0.1008902077151335,2
New York City,DA,42513788,0.1364985163204747,3
New York City,DA,42486781,0.0415430267062314,2
New York City,DA,5482577681,0.115727002967359,1
New York City,DA,42501192,0.1513353115727003,3
New York City,DA,42907469,0.0890207715133531,3
New York City,DA,42809929,0.0178041543026706,2
New York City,DA,7706126098,0.0237388724035608,1
New York City,DA,6411284754,0.0059347181008902,1
New York City,DA,3795557337,0.0415430267062314,2
New York City,DA,2875093096,0.1602373887240356,1
New York City,DA,10774439424,0.1305637982195845,1
New York City,DA,42816214,0.0445103857566765,3
New York City,DA,42824181,0.1127596439169139,3
New York City,DA,42856563,0.2106824925816023,3
New York City,DA,42841755,0.4777448071216617,3
New York City,DA,7659376756,0.0741839762611275,1
New York City,DA,42833268,0.1958456973293768,2
New York City,DA,11107965045,0.0652818991097922,1
New York City,DA,2302449497,0.0385756676557863,2
New York City,DA,42750271,0.0059347181008902,2
New York City,DA,42737719,0.0089020771513353,3
New York City,DA,42761060,0.0178041543026706,2
New York City,DA,42749766,0.0118694362017804,2
New York City,DA,42770800,0.0029673590504451,3
New York City,DA,42756651,0.029673590504451,3
New York City,DA,42781415,0.0326409495548961,2
New York City,DA,42748462,0.0118694362017804,2
New York City,DA,2408357249,0.0237388724035608,3
New York City,DA,42720029,0.0118694362017804,3
New York City,DA,595749112,0.0118694362017804,1
New York City,DA,42444873,0.0207715133531157,2
New York City,DA,1544809872,0.0118694362017804,2
New York City,DA,42747587,0.0029673590504451,1
New York City,DA,1825666324,0.0059347181008902,2
New York City,DA,8430423167,0.0029673590504451,1
New York City,DA,42786427,0.0148367952522255,1
New York City,DA,1941708239,0.0059347181008902,1
New York City,DA,42460444,0.0089020771513353,3
New York City,DA,42472059,0.0029673590504451,4
New York City,DA,42460192,0.0029673590504451,2
New York City,DA,42496223,0.0385756676557863,4
New York City,DA,42500874,0.0059347181008902,3
New York City,DA,10768307910,0.0207715133531157,2
New York City,DA,42516689,0.029673590504451,3
New York City,DA,42475929,0.0267062314540059,3
New York City,DA,5482600157,0.1275964391691394,2
New York City,DA,42499849,0.0237388724035608,2
New York City,DA,42496768,0.1216617210682492,3
New York City,DA,42489096,0.1632047477744807,2
New York City,DA,8281025687,0.4035608308605341,3
New York City,DA,42827615,0.1632047477744807,2
New York City,DA,42851907,0.0356083086053412,2
New York City,DA,42847277,0.0652818991097922,2
New York City,DA,42825404,0.0534124629080118,2
New York City,DA,42900460,0.0148367952522255,2
