expH,rpe_prime,Li_div,Deng_pm,city,d,kappa
1.0000000000698148,1.0000000000050384,0.9907474269337437,15.0,Seattle,53002875,4
1.0000000000980467,1.0000000000071685,0.9914374773338958,15.0,Seattle,53233979,4
1.0001995869333205,1.0000264032133606,0.8468412337090203,15.0,Seattle,9532355960,1
1.9444746832183615,1.138363665841549,0.8393668130852593,15.0,Seattle,2757738294,1
1.9444752942559294,1.1674493777334707,0.905931544191376,15.0,Seattle,9155674446,2
1.0281588245697988,1.0055455833457523,0.9780419196447011,15.0,Seattle,59712534,3
1.0000132915639124,1.0000017802824472,0.9843545149424644,15.0,Seattle,59712832,4
1.0,1.0,0.987581110398872,15.0,Seattle,53155802,4
1.0000004705226142,1.0000000505319937,0.9909200894126422,15.0,Seattle,53155791,3
1.0,1.0,0.9777171190758561,15.0,Seattle,9858856810,1
1.0003879054793265,1.000066692370535,0.9898093548981196,15.0,Seattle,9115182953,2
1.0,1.0,0.9858023555834309,15.0,Seattle,53155820,3
1.0000000000082054,1.0000000000005653,0.9678901329751092,15.0,Seattle,2304322070,1
1.0,1.0,0.9845260769911521,15.0,Seattle,53216610,3
1.0000004301163097,1.0000000421611013,0.9851764437098008,15.0,Seattle,53216606,4
1.000002877357977,1.0000003439068275,0.9729042311038627,15.0,Seattle,8771067542,1
1.000000000000875,1.0000000000000575,0.9363163552002868,15.0,Seattle,7143813386,1
1.0,1.0,0.9871962000901384,15.0,Seattle,1729920048,3
1.0221608380188816,1.0061181197667173,0.9820373939921812,15.0,Seattle,3686254946,1
1.0,1.0,0.9934600543716844,15.0,Seattle,1807547989,3
1.0687994905895521,1.0196272466706124,0.9637633475829278,15.0,Seattle,4271620159,1
1.0,1.0,0.9723050251044535,15.0,Seattle,12166006700,1
1.0000000000000209,1.0000000000000013,0.9621969986066652,15.0,Seattle,2184529464,1
1.0000000000000016,1.0,0.9834792940367659,15.0,Seattle,9184154604,2
2.000128122868469,1.0000091199997774,0.9712272233329622,15.0,Seattle,9181316275,2
5.000000000000001,0.9999999999999996,0.8909809314422725,15.0,Seattle,53125328,4
1.0220849463433943,1.0038787119609465,0.9640911211149473,15.0,Seattle,10970057534,2
1.0000000000388318,1.0000000000025469,0.9785758927479957,15.0,Seattle,9170747841,2
1.000000001729343,1.0000000001393026,0.9784563405683581,15.0,Seattle,3843709580,2
1.0,1.0,0.9904603978074772,15.0,Seattle,53128048,4
1.0000009019009874,1.0000000443403845,0.8797521584353905,15.0,Seattle,4694403408,1
1.0002575612824787,1.000012005581169,0.8714744954295065,15.0,Seattle,5764731873,1
1.0000018906349535,1.0000001864144354,0.9396677452173187,15.0,Seattle,3874895441,1
1.0,1.0,0.9727323200624113,15.0,Seattle,53108157,3
1.0000000000000069,1.0000000000000004,0.9900503940472054,15.0,Seattle,53183778,4
1.0,1.0,0.9909317845671153,15.0,Seattle,53192710,4
1.000000001407561,1.0000000000978901,0.9811122252912222,15.0,Seattle,4464004533,1
1.0000000000000004,1.0,0.9808325416165218,15.0,Seattle,3649707098,2
1.0000000000000335,1.0000000000000022,0.9786648181550737,15.0,Seattle,53202299,1
1.0000000000000446,1.000000000000003,0.9689591710673521,15.0,Seattle,9848999919,2
1.0,1.0,0.9861424511350069,15.0,Seattle,53108471,3
1.0048605681377154,1.001080740143827,0.9613214062129436,15.0,Seattle,6396732130,2
1.0000000000147151,1.0000000000010127,0.9706513057849916,15.0,Seattle,7085761642,1
1.0,1.0,0.9566654361148911,15.0,Seattle,4323757149,1
1.009895787951169,1.0025097175718036,0.9746809976293308,15.0,Seattle,4323732102,1
1.0,1.0,0.975812814426032,15.0,Seattle,5695638053,1
1.0,1.0,0.9943098629415374,15.0,Seattle,53051906,3
1.0000000000081553,1.0000000000005491,0.9782117114879342,15.0,Seattle,9018592460,1
1.2731605770341763,1.1380802948473718,0.986419771519938,15.0,Seattle,53223002,4
2.000000000000003,1.0,0.975212964245507,15.0,Seattle,53217090,4
1.0000000000000002,1.0,0.9870951919617258,15.0,Seattle,53086656,3
1.0,1.0,0.9846238156017008,15.0,Seattle,9170659932,2
1.0,1.0,0.9738307670544581,15.0,Seattle,9451959383,2
1.0,1.0,0.9212767340396559,15.0,Seattle,4103254731,1
1.0,1.0,0.9804782164810429,15.0,Seattle,53108135,3
1.3393281999397117,1.1855315302443465,0.9858234842192406,15.0,Seattle,53179443,3
1.0,1.0,0.9796524604484081,15.0,Seattle,9118505526,2
1.0019738630632005,1.000138696764579,0.9416301691570055,15.0,Seattle,5422137271,1
8.000000000026864,1.0000000000002525,0.7135237227077463,15.0,Seattle,9430313724,2
1.000000349465317,1.0000000252794439,0.9649337270100913,15.0,Seattle,7111579774,1
1.1269029468471623,1.052725929659788,0.9771538201887329,15.0,Seattle,5431736219,2
1.0001944113577037,1.0000300342119095,0.9365424779608035,15.0,Seattle,5431808658,1
1.0,1.0,0.946996578601931,15.0,Seattle,2154874218,1
1.0000594515042986,1.0000089266807535,0.9832257405830334,15.0,Seattle,53113549,3
1.0000000172616146,1.0000000013098287,0.9771661844610342,15.0,Seattle,53113544,2
2.0000000004302625,1.0000000000166653,0.9560792478819682,15.0,Seattle,5431718705,2
1.0000000106261475,1.0000000008685126,0.9740874074202113,15.0,Seattle,3675608851,3
1.0000000000000016,1.0,0.9863884331412809,15.0,Seattle,706924340,3
1.0,1.0,0.975908830370091,15.0,Seattle,760144561,1
1.0,1.0,0.9941502390660732,15.0,Seattle,53120113,3
1.0000000000000642,1.0000000000000044,0.9926776631890388,15.0,Seattle,270322967,3
1.997623398730945,1.9952571305000395,0.9884817906811612,15.0,Seattle,53196069,3
1.000000000010468,1.000000000000366,0.9861877966199553,15.0,Seattle,12383235514,3
1.0,1.0,0.9818140586707061,15.0,Seattle,440979356,2
1.0,1.0,0.9851921204004096,15.0,Seattle,9977820299,3
1.000000039249756,1.000000003719876,0.9890115512626065,15.0,Seattle,53097790,3
1.0,1.0,0.987646204841163,15.0,Seattle,53060443,3
1.0,1.0,0.975949115036749,15.0,Seattle,3564088517,1
2.0,1.0,0.9780676328466419,15.0,Seattle,9133539800,2
1.0000000000000027,1.0,0.9828600927477756,15.0,Seattle,53108381,2
1.0,1.0,0.9788124432845595,15.0,Seattle,10289187861,1
1.0,1.0,0.9746658499657691,15.0,Seattle,5441051440,1
1.0,1.0,0.9761882372274067,15.0,Seattle,7814053425,1
1.0000000084592071,1.0000000007449485,0.9504363124712167,15.0,Seattle,8064800819,2
2.0000000003667675,1.000000000013904,0.9414107468525363,15.0,Seattle,2307041027,1
1.0,1.0,0.9810846873078417,15.0,Seattle,53108340,4
1.0,1.0,0.9757149017889611,15.0,Seattle,53213307,2
8.000000000000027,1.0,0.6829322164761307,15.0,Seattle,5429873500,2
2.0116235207825026,1.0014883635195742,0.9597573075690832,15.0,Seattle,2141054400,2
1.0000002444059808,1.0000000186252789,0.9678941833741251,15.0,Seattle,2040315692,2
1.4744750856648001,1.2948213148637855,0.9868628299543742,15.0,Seattle,53249475,3
1.0001194109212261,1.00001819606575,0.9426596667234226,15.0,Seattle,4623167035,1
2.000000005783743,1.0000000001852876,0.9640980101215336,15.0,Seattle,53143480,3
1.0000000000000009,1.0,0.9887504312211804,15.0,Seattle,53143475,4
1.0,1.0,0.9865615226481892,15.0,Seattle,2417183812,3
1.0000000010021577,1.0000000000795,0.9704635450113952,15.0,Seattle,9786764991,1
1.6229052052698594,1.4411024476486545,0.9850625719152948,15.0,Seattle,3516174289,3
1.0,1.0,0.9772972704062783,15.0,Seattle,53141473,4
1.0,1.0,0.971565862329057,15.0,Seattle,9912752549,1
1.0,1.0,0.9574103934106297,15.0,Seattle,5443512940,1
1.0,1.0,0.9898570946859174,15.0,Seattle,53179460,3
1.0001230115700577,1.0000165016247389,0.8619624730519765,15.0,Seattle,4421221728,1
1.0001230115700577,1.000018665812641,0.9389830725706083,15.0,Seattle,3674193479,1
1.0000000000000047,1.0000000000000004,0.9622961604726846,15.0,Seattle,8657172294,1
1.0101764170726903,1.0008850494903685,0.972985819515338,15.0,Seattle,5429873454,2
1.0010107306931684,1.0001974018175843,0.9830025321102881,15.0,Seattle,3662383538,2
1.0,1.0,0.9860664326559976,15.0,Seattle,53209037,3
1.000000000007053,1.0000000000003022,0.9620808759559444,15.0,Seattle,53187335,1
1.0,1.0,0.9646239430345988,15.0,Seattle,3394701102,1
1.0,1.0,0.9709034385368178,15.0,Seattle,10136750300,1
1.0000000000759708,1.0000000000046212,0.9644285408678662,15.0,Seattle,9206386654,1
1.00002514152394,1.0000033275249964,0.9540088471274035,15.0,Seattle,5426248724,1
1.0,1.0,0.958392034894314,15.0,Seattle,3758334444,1
1.0005615887761714,1.000103294043934,0.9780374223671593,15.0,Seattle,53197451,3
1.0,1.0,0.9601992316366762,15.0,Seattle,8163622701,1
1.0,1.0,0.9683035416007921,15.0,Seattle,5429873099,1
1.0,1.0,0.9681260664526613,15.0,Seattle,7320886486,1
1.0000000000853635,1.0000000000062077,0.9883393737831118,15.0,Seattle,3686138136,3
1.0,1.0,0.9899887470967266,15.0,Seattle,53197459,3
1.0000012817564636,1.0000001393684856,0.9785073768827963,15.0,Seattle,5435294791,1
1.000044993359458,1.0000048047452612,0.9732250332911433,15.0,Seattle,53082745,4
1.00000001595002,1.000000001446912,0.9595174318514849,15.0,Seattle,638867965,2
1.0000000205722634,1.000000001889068,0.9693466632708811,15.0,Seattle,3662431280,2
1.0000001649203545,1.000000016833381,0.9852305035810726,15.0,Seattle,60665654,4
1.0,1.0,0.9747963416375747,15.0,Seattle,3653684435,2
1.0,1.0,0.9669707972099522,15.0,Seattle,1734782756,1
1.0000000007332168,1.0000000000505223,0.9643495559822666,15.0,Seattle,53208759,2
1.0,1.0,0.955471356395135,15.0,Seattle,53229368,2
1.0,1.0,0.9201380548522532,15.0,Seattle,53142478,1
3.0362258986725283,1.0039190609584394,0.9067610627424132,15.0,New York City,42427381,2
2.148108384399631,1.0184893528370405,0.9142994806947368,15.0,New York City,42435301,2
1.000365672911042,1.0000440635237584,0.9555012555328662,15.0,New York City,42435581,2
2.0000000000053713,1.0000000000001652,0.9614430761955957,15.0,New York City,42435858,3
1.000003854958997,1.0000003838551894,0.9386923671992551,15.0,New York City,42437312,2
1.5312991700976304,1.3463084527562332,0.9402199761906889,15.0,New York City,42439225,2
3.000000498450302,1.000000018034801,0.9376315833632832,15.0,New York City,42439728,2
2.5655966429305797,1.5992689444727872,0.9524872171547166,15.0,New York City,42441805,2
15.0,15.0,1.0,15.0,New York City,42445914,50
1.0000340729099262,1.0000045733432636,0.9638642438130637,15.0,New York City,42450015,3
2.0000000000304525,1.0000000000009956,0.949223966482079,15.0,New York City,42451766,3
1.902537640528506,1.4879005249099835,0.891213285506825,15.0,New York City,42452951,1
1.0,1.0,0.982759368793216,15.0,New York City,42460255,4
1.0,1.0,0.9822837303274068,15.0,New York City,42464770,2
1.0306947102062691,1.0095767501433173,0.9897161729147417,15.0,New York City,42464802,3
1.0126327234310741,1.0034101335993095,0.9863890235935315,15.0,New York City,42465444,3
1.0000000074725623,1.000000000609198,0.9692968621846364,15.0,New York City,42467403,3
1.0001561863672626,1.0000233316503457,0.926647385531017,15.0,New York City,42469472,1
1.0,1.0,0.9904997824770034,15.0,New York City,42469581,3
2.0,1.0,0.9658357215735346,15.0,New York City,42469640,3
1.0,1.0,0.9743836235022493,15.0,New York City,42470545,2
1.000000000000011,1.0000000000000009,0.9832234882379458,15.0,New York City,42473077,3
1.597729440515148,1.4140890703149973,0.9865716619416194,15.0,New York City,42473120,4
2.0000000000000004,1.0,0.9611400826656296,15.0,New York City,42473621,2
1.0000000000004445,1.0000000000000295,0.95044482095597,15.0,New York City,42474135,2
1.0000000052415674,1.0000000004516392,0.9877738561632052,15.0,New York City,42474557,3
2.00002060662619,1.000001249744588,0.9474241845784036,15.0,New York City,42477098,3
1.9875661049384508,1.5878958391783362,0.967285701449248,15.0,New York City,42477541,3
1.0000000000000002,1.0,0.9874976416497551,15.0,New York City,42477931,3
1.0563494628757628,1.019676625914721,0.9831169508440336,15.0,New York City,42478938,2
1.0008959921695255,1.0001610924190454,0.9773482039655441,15.0,New York City,42479714,3
1.000000890021852,1.0000000999356822,0.9883126444842459,15.0,New York City,42479930,3
1.0,1.0,0.9764079343679741,15.0,New York City,42480320,2
1.00000000000003,1.0000000000000022,0.9561179206269905,15.0,New York City,42481566,2
1.1030835452612544,1.0363819223830357,0.9623383702650014,15.0,New York City,42482165,2
1.0,1.0,0.9614412050297021,15.0,New York City,42483431,2
1.0000000000000018,1.0,0.9769598738059656,15.0,New York City,42483677,2
1.0,1.0,0.949739800569106,15.0,New York City,42485093,2
1.0,1.0,0.9845757850893957,15.0,New York City,42487449,3
1.0000000000000016,1.0,0.9585018457224006,15.0,New York City,42487866,2
1.0000000000089853,1.0000000000005371,0.9436762687224107,15.0,New York City,42488408,2
1.0265577378313966,1.0080807584817366,0.987027181377808,15.0,New York City,42488626,4
1.0000000000000069,1.0000000000000004,0.9864649653087909,15.0,New York City,42489171,4
2.000000027795218,1.0000000012525305,0.9344506594499943,15.0,New York City,42489695,2
1.118529473170683,1.0176414806974627,0.9706904053491275,15.0,New York City,42490216,2
1.0000019787318621,1.0000002332836233,0.9812242214950508,15.0,New York City,42490916,3
2.000041560600604,1.0000030321629585,0.9635449333441436,15.0,New York City,42492636,3
1.00164041509581,1.0002788792376827,0.9771209338000018,15.0,New York City,42494712,3
1.1563981251796207,1.0592284995192585,0.9805391766973639,15.0,New York City,42494994,3
1.0000000000000047,1.0000000000000004,0.9557306298290966,15.0,New York City,42495072,1
2.8770155007301863,1.221035162843653,0.9568390534226923,15.0,New York City,42495382,3
1.0000000171327632,1.0000000008663918,0.9725573997141332,15.0,New York City,42499144,2
1.0,1.0,0.9698591820816354,15.0,New York City,42500467,2
1.0,1.0,0.986009814438176,15.0,New York City,42501355,3
1.0000000000002198,1.0000000000000135,0.9659717227736248,15.0,New York City,42501768,2
1.0000019970803922,1.0000002355830429,0.9699331563777683,15.0,New York City,42502169,2
1.0000000000000595,1.0000000000000036,0.9635230077122574,15.0,New York City,42504050,2
2.0,1.0,0.9546746197099533,15.0,New York City,42508971,3
1.000000000002506,1.0000000000001696,0.987700459500047,15.0,New York City,42511320,3
1.7096576995034232,1.3841378792792256,0.9645052589941356,15.0,New York City,42511543,2
1.000002497531514,1.0000002586673256,0.9493805524410011,15.0,New York City,42516047,3
1.0009050713100118,1.000174904922481,0.981064280735277,15.0,New York City,42517021,3
1.9953238084554994,1.6614850346820786,0.9779116586651215,15.0,New York City,42519583,2
3.0000000007929266,1.0000000000209923,0.9484433736116427,15.0,New York City,42521479,3
1.0642891088053257,1.0178323639888724,0.9760326042981401,15.0,New York City,42521675,3
1.7410720300040208,1.1954671005056223,0.9638921250352966,15.0,New York City,42524140,2
1.0000110598031797,1.0000013646070172,0.936697834964956,15.0,New York City,42524415,1
1.0000000000430516,1.0000000000030518,0.9871600816020158,15.0,New York City,42533558,4
2.000000000013459,1.000000000000438,0.9486232774430743,15.0,New York City,42536089,2
1.0000002037068745,1.0000000195635674,0.9115262173839423,15.0,New York City,42718804,1
15.0,1.000000000000003,0.0,15.0,New York City,42730353,1
1.0024234195651824,1.0005201842773692,0.9760535477819015,15.0,New York City,42731855,3
3.013652491371143,1.7280058480196894,0.9329999325360006,15.0,New York City,42735599,2
1.9039164234557913,1.823417763944574,0.9740441499033372,15.0,New York City,42736685,2
1.6368976462462985,1.2884733940208069,0.9761928945194147,15.0,New York City,42737719,3
1.0000000037174166,1.0000000003075478,0.9713445766767719,15.0,New York City,42740482,3
1.0,1.0,0.9780759689831795,15.0,New York City,42743242,3
1.0001189476590837,1.000012618062404,0.9325604200332894,15.0,New York City,42746538,2
1.0,1.0,0.9749051912070734,15.0,New York City,42752959,2
1.0,1.0,0.9606465547540614,15.0,New York City,42753169,2
2.0,1.0,0.9683996155251398,15.0,New York City,42755102,3
1.0,1.0,0.9364018392803652,15.0,New York City,42758250,2
1.4394347791050564,1.1685311466336354,0.9681195244938614,15.0,New York City,42760517,2
1.0002869198610829,1.0000494274057368,0.9897036053150087,15.0,New York City,42761465,4
1.0000000000000002,1.0,0.8956530959178624,15.0,New York City,42762467,2
2.9999999999999996,1.0,0.9400769453529605,15.0,New York City,42765220,3
1.0130527463839245,1.0026811351407547,0.9478881217733093,15.0,New York City,42780445,2
2.0,1.0,0.9547047589224592,15.0,New York City,42803887,1
1.0961504235468127,1.0165632883459323,0.9067423666692924,15.0,New York City,42804084,2
1.378022425933476,1.1914817811752276,0.9738505808514045,15.0,New York City,42804992,3
1.1868447241440916,1.020812066358664,0.9718423308301102,15.0,New York City,42805513,3
1.287010436195022,1.1485304940871957,0.9648984214239249,15.0,New York City,42806597,2
1.0,1.0,0.9723232736504505,15.0,New York City,42809624,3
1.799537961122377,1.3974244725276703,0.955739454652407,15.0,New York City,42809929,2
1.000000000000858,1.00000000000006,0.9831306567508016,15.0,New York City,42810743,2
1.5482472500547375,1.3637225802672936,0.9863349672903572,15.0,New York City,42813595,3
1.0000000006114709,1.0000000000307516,0.9812908471251158,15.0,New York City,42815286,3
2.0,1.0,0.9277917768085014,15.0,New York City,42815464,1
1.043374570440477,1.0144064553908834,0.9832887864861878,15.0,New York City,42815574,2
1.0000324037894583,1.0000043905091205,0.9872468511771214,15.0,New York City,42816068,3
1.0000000000000906,1.000000000000006,0.9694854652076743,15.0,New York City,42818669,3
1.0049927922882964,1.001118763752289,0.9800708605525603,15.0,New York City,42820840,3
1.0000156554652226,1.000001439216605,0.920662476969878,15.0,New York City,42821158,1
2.000001351355299,1.0000000722449567,0.9723546099343462,15.0,New York City,42821282,3
1.0072313320304265,1.0015103554134972,0.9534210574511423,15.0,New York City,42821731,3
1.0042261070602676,1.000872846886998,0.9782873882307467,15.0,New York City,42823434,3
1.0000003326877456,1.000000030578041,0.9547501327642337,15.0,New York City,42825153,1
1.00000739646072,1.000000950750027,0.9825641715407105,15.0,New York City,42826974,3
1.0,1.0,0.9896120822425984,15.0,New York City,42832923,3
2.9455196444537006,1.483457392284674,0.9685334183512535,15.0,New York City,42833096,4
1.0000000000031612,1.0000000000002207,0.9815846573534364,15.0,New York City,42837061,3
1.000000000000245,1.0000000000000158,0.979123408622846,15.0,New York City,42841242,3
1.000000000000052,1.0000000000000036,0.9936244827477363,15.0,New York City,42841874,4
1.0001687139349287,1.0000244893567865,0.9840477676898327,15.0,New York City,42846639,2
2.0000000000000004,1.0,0.9611762410213013,15.0,New York City,42848848,2
1.0000000000000044,1.0000000000000004,0.9791820296530621,15.0,New York City,42851907,2
2.0000017076467995,1.0000000748062738,0.9006133903653185,15.0,New York City,42853125,1
1.0000000000009146,1.000000000000064,0.9823424481944518,15.0,New York City,42855467,2
1.0539902212616252,1.0139567604551856,0.9824207143157553,15.0,New York City,42856709,3
15.0,15.0,1.0,15.0,New York City,42861684,50
1.0,1.0,0.9663236449961468,15.0,New York City,42866361,2
1.0000000010656838,1.0000000000856484,0.9541206855271418,15.0,New York City,42872016,2
1.0000185252254596,1.000001016760356,0.9355660090869587,15.0,New York City,42874123,1
1.000014585243048,1.000001966672158,0.9922311527939492,15.0,New York City,42878128,4
1.004576688595228,1.0010708534844985,0.9678611020045328,15.0,New York City,42878611,2
1.0000270119856465,1.0000030465525642,0.9723780940071947,15.0,New York City,42882983,3
1.0000001073060447,1.0000000099414659,0.9828125772636367,15.0,New York City,42887295,3
1.0,1.0,0.9838709956923787,15.0,New York City,42887917,3
1.7074289043337318,1.5393474708445694,0.988822266712764,15.0,New York City,42889788,3
1.0000000000000018,1.0,0.9869804053341615,15.0,New York City,42890040,3
1.0,1.0,0.9922408447341795,15.0,New York City,42890633,3
1.0000000000015992,1.000000000000098,0.9919055401707004,15.0,New York City,42890770,4
1.5943653061496807,1.3477284553624682,0.9742435516424405,15.0,New York City,42890800,2
1.00000031540952,1.0000000322620881,0.9853214075677483,15.0,New York City,42893434,4
1.0,1.0,0.9889058164628204,15.0,New York City,42894561,3
1.3824567174290319,1.1682571117163099,0.9746179877865015,15.0,New York City,42896867,2
1.0,1.0,0.9892613905830552,15.0,New York City,42900978,3
1.0029856057241657,1.0006616645961934,0.977469692762678,15.0,New York City,42904294,3
1.0,1.0,0.9659940287109583,15.0,New York City,42905584,3
1.0000000000000207,1.000000000000001,0.9608838900073371,15.0,New York City,42907062,2
1.0000000013985288,1.000000000109372,0.9844353335941735,15.0,New York City,42913719,3
1.0000001366495508,1.0000000138084149,0.9714307766803499,15.0,New York City,42917111,2
1.0000480445033821,1.0000069870377528,0.9802654272645996,15.0,New York City,42921088,4
1.0000000003248637,1.000000000024883,0.9802013776499022,15.0,New York City,42925473,3
1.0001670241626868,1.000027381825469,0.9793923884700938,15.0,New York City,42954820,3
1.6906492757615326,1.3785709459073179,0.9783360778689497,15.0,New York City,42955520,3
2.0,1.0,0.926628139529066,15.0,New York City,42958232,1
1.0000000034648997,1.0000000002592748,0.9622280795036212,15.0,New York City,42968666,1
1.0000013857967476,1.0000001598157653,0.9784392781408563,15.0,New York City,42968862,3
1.0446954873700895,1.0049272140325531,0.9653375765685724,15.0,New York City,42969079,3
1.0093010269153708,1.0021492302683421,0.9820517483067721,15.0,New York City,42970872,3
1.2063840483951018,1.0520698740640009,0.9297226528784609,15.0,New York City,42975455,1
1.0103752005830016,1.0027195376488327,0.9762921547322746,15.0,New York City,42978051,2
1.0,1.0,0.9847717909044967,15.0,New York City,42980080,4
1.0000000000000002,1.0,0.9920029099158212,15.0,New York City,42982149,3
1.0000000128338495,1.000000001152329,0.9865615004611548,15.0,New York City,42983892,3
1.8626331178097635,1.7560755494104232,0.9855758974892073,15.0,New York City,42985442,2
1.0,1.0,0.9555973028935538,15.0,New York City,42986367,2
1.0000001131917924,1.0000000102202253,0.9812520313480453,15.0,New York City,42997501,3
1.0005241340425512,1.0000684547905627,0.9474071133161175,15.0,New York City,43003665,1
1.0,1.0,0.9551397724057339,15.0,New York City,43023260,1
1.0,1.0,0.9509463085549545,15.0,New York City,43026210,1
2.0000002536295285,1.0000000104791968,0.9469097560646715,15.0,New York City,61269400,2
1.0000000022206605,1.00000000011377,0.9151715617194044,15.0,New York City,246901366,2
1.000000000000048,1.0000000000000029,0.9552978163488318,15.0,New York City,274325536,2
1.0,1.0,0.9735742601951324,15.0,New York City,374470740,1
1.0,1.0,0.9448389019891855,15.0,New York City,479847982,1
1.0000000000024205,1.000000000000154,0.9579874655478172,15.0,New York City,588152199,2
1.000042988680557,1.0000062463519197,0.9274247808542433,15.0,New York City,595314120,2
1.001094348276612,1.0001845531513496,0.9280343972508953,15.0,New York City,597937542,1
2.0129915307419686,1.3024346470287695,0.7821557803280366,15.0,New York City,740202296,1
1.0,1.0,0.9802465288545398,15.0,New York City,756246990,4
1.0,1.0,0.9733023249290819,15.0,New York City,757469138,4
1.0,1.0,0.9342822316512861,15.0,New York City,835487991,1
1.038841754552923,1.0113940188809816,0.9723664604138607,15.0,New York City,1259822823,2
3.000051276672725,1.000001086865667,0.8779514676265437,15.0,New York City,1795811317,1
1.0000000717983883,1.0000000056960685,0.9615155910465145,15.0,New York City,1815133244,2
1.000000036591896,1.0000000031900849,0.9801503799501164,15.0,New York City,2051669257,3
1.0000000001734464,1.000000000012946,0.8750666756087649,15.0,New York City,2325762809,2
2.0,1.0,0.9718512404220551,15.0,New York City,2408357249,3
1.906218249441062,1.8273101834151253,0.9782456159889296,15.0,New York City,2408438451,2
1.0,1.0,0.9649404335719358,15.0,New York City,2446451216,1
2.0000026106405158,1.0000001417194921,0.9227472076383155,15.0,New York City,2462253817,2
1.0000008635105653,1.0000000806051106,0.9440298279969462,15.0,New York City,2533227235,2
4.70903454249343,1.5644400295707472,0.9433634574190533,15.0,New York City,2807707741,3
2.014709560334768,1.001858520041806,0.886582873873953,15.0,New York City,2845116283,1
1.0000000001064107,1.0000000000056137,0.902393770973166,15.0,New York City,2889362122,1
1.111999739701768,1.0366861319400593,0.974499787694313,15.0,New York City,2896222410,3
1.0000004437530736,1.000000047838177,0.9475387505652789,15.0,New York City,2926115549,2
2.0,1.0,0.964342090028732,15.0,New York City,3530981348,3
1.0,1.0,0.9897405443672926,15.0,New York City,3531141530,2
7.000000000515663,1.000000000003833,0.7064373336912226,15.0,New York City,3785582163,1
4.0,1.0,0.8282835220055184,15.0,New York City,4147546533,1
2.000000000001764,1.0000000000000473,0.9160124159065653,15.0,New York City,4207683796,1
1.0,1.0,0.9343426509735347,15.0,New York City,4621179666,1
1.0,1.0,0.9392997376405712,15.0,New York City,4729745527,2
2.0000000000078297,1.0000000000002065,0.9278503615289111,15.0,New York City,4886250352,2
2.0000000000000004,1.0,0.8851708751020257,15.0,New York City,4906764427,1
2.0,1.0,0.9185463860506901,15.0,New York City,5029814563,1
1.0000000000000002,1.0,0.9627429845671914,15.0,New York City,5031346160,1
1.053473190482502,1.0177299624312577,0.9765028866726825,15.0,New York City,5155641805,2
2.0,1.0,0.9612209554492749,15.0,New York City,5162100087,2
1.0,1.0,0.9854895628759771,15.0,New York City,5314129843,2
1.025903551046558,1.0070309820606227,0.9733516717228649,15.0,New York City,5369226512,3
2.075146101522958,1.856516340535685,0.9636959503114243,15.0,New York City,5396155895,3
1.1994319820163852,1.0741411798629306,0.9715389417365179,15.0,New York City,5463887333,2
1.000002749118063,1.0000003154170976,0.9324279501796264,15.0,New York City,5487966186,1
1.0026408225119965,1.0005297517703404,0.9852115190304683,15.0,New York City,5488246676,3
2.0299027694782175,1.1339195143969445,0.9032546286080437,15.0,New York City,5488328743,2
1.0,1.0,0.9579929962694503,15.0,New York City,5488471172,2
1.9991973393168017,1.4993982057598467,0.9723126686663082,15.0,New York City,5488527344,3
1.0000000002584184,1.0000000000176354,0.9777711781576788,15.0,New York City,5488559813,3
2.0000000000000004,1.0,0.9779297125281438,15.0,New York City,5488851676,3
1.0000000000011149,1.0000000000000697,0.9727445023600357,15.0,New York City,5490222232,2
1.0000067039470812,1.0000008217173322,0.9284605109811626,15.0,New York City,5490764966,1
5.000000000000056,1.0000000000000007,0.8934158266682888,15.0,New York City,5490813255,3
3.0000000000534364,1.0000000000011946,0.8612148482861146,15.0,New York City,5542680320,1
1.0000000029709404,1.000000000249614,0.9918215160247473,15.0,New York City,5914851574,3
1.0003268120580606,1.0000561852519338,0.975974231254932,15.0,New York City,6411331100,1
1.0,1.0,0.9362588304297542,15.0,New York City,6912997228,1
7.999999999999998,1.0,0.6809436193389559,15.0,New York City,6936641091,1
1.000183767013405,1.0000199884793264,0.9248818373628511,15.0,New York City,7661226113,1
1.0,1.0,0.9812599449136571,15.0,New York City,7678847946,2
1.2524604764703497,1.1207806838369585,0.9805582706432696,15.0,New York City,7701252023,3
1.00000128513537,1.0000000702507905,0.9364031951750018,15.0,New York City,7727481327,1
1.8588362571579293,1.3371166809007742,0.9775296085494461,15.0,New York City,7767706682,2
1.001676433563047,1.0002673450252992,0.9253641498327891,15.0,New York City,7776323315,1
2.9999999999999996,1.0,0.9541993655206633,15.0,New York City,7872449309,3
1.0010417036710542,1.000203899529579,0.9537749152060694,15.0,New York City,8261122874,2
1.9969539731596828,1.7735748786622716,0.9748738852735402,15.0,New York City,8281025687,3
1.0000000276438075,1.0000000025058777,0.9696182886768158,15.0,New York City,8281469721,2
1.0000013940468782,1.000000142217754,0.9129350862325816,15.0,New York City,8337484805,2
5.000000339044932,1.0000000039611576,0.7389416813017913,15.0,New York City,8396036443,1
1.000000002688067,1.0000000002061227,0.9703848327370227,15.0,New York City,8692255590,2
1.0,1.0,0.9055478509074095,15.0,New York City,8886860809,1
2.0000000000000435,1.0000000000000018,0.9537229536997676,15.0,New York City,9019680388,3
1.0045612512926712,1.000685527641213,0.9664754602005796,15.0,New York City,9224831406,1
