city,d,kappa,L1,h1,Bstar2,Bstar3,colocated,reachable
Amsterdam,46428787,3,64.45010951800133,-1,67.90328010306395,83.19955114086042,False,True
Amsterdam,46448859,6,10.19784822669462,-1,133.3288826509797,199.73559471059525,False,True
Amsterdam,46467741,5,73.70408359671596,-1,188.9299942701071,242.71174888682611,False,True
Amsterdam,7904736930,3,255.85824982092478,-1,320.1421531096104,356.00435184343,False,True
Amsterdam,12713011080,3,457.0427416581152,-1,527.9118054878335,583.274625080279,False,True
Amsterdam,46527401,3,468.03665715668706,-1,470.93957413327996,565.8744436548386,False,True
Amsterdam,46542758,5,455.0186849894161,-1,505.61787080176924,527.4172931746313,False,True
Amsterdam,46553708,2,379.23100031579963,-1,495.89162802332316,inf,False,True
Amsterdam,6249848704,2,358.3592540509816,-1,516.9363644083762,inf,False,True
Amsterdam,2016695185,2,119.96018932225688,-1,296.2347182622664,inf,False,True
Amsterdam,885659107,4,65.90175415839067,-1,234.0056653280667,266.70215012500046,False,True
Amsterdam,46248097,3,128.90173286907066,-1,191.98739826866347,224.68388306559726,False,True
Amsterdam,46268858,5,184.93384229240667,-1,188.99626745251007,203.9669545854156,False,True
Amsterdam,12987508333,1,114.26034194387371,-1,inf,inf,False,True
Amsterdam,5805453834,5,58.330972406699296,-1,69.19198006679927,90.56141250921577,False,True
Amsterdam,46325757,50,0.0,-1,,,True,True
